Date, Open, High, Low, Close, Volume
07/25/17, 2.29, 2.32, 2.27, 2.28, 8542
07/24/17, 2.2701, 2.3368, 2.27, 2.29, 18389
07/21/17, 2.27, 2.38, 2.24, 2.26, 24966
07/20/17, 2.33, 2.38, 2.24, 2.30, 70135
07/19/17, 2.44, 2.516, 2.21, 2.33, 81598
07/18/17, 2.35, 2.559, 2.20, 2.44, 51292
07/17/17, 2.60, 2.60, 2.32, 2.36, 44223
07/14/17, 2.55, 2.67, 2.55, 2.64, 10449
07/13/17, 2.49, 2.69, 2.38, 2.53, 11764
07/12/17, 2.29, 2.52, 2.29, 2.3852, 78228
07/11/17, 2.41, 2.4329, 2.25, 2.30, 89799
07/10/17, 2.52, 2.67, 2.40, 2.41, 18599
07/07/17, 2.68, 2.75, 2.50, 2.52, 12916
07/06/17, 2.72, 2.75, 2.66, 2.66, 16135
07/05/17, 2.75, 2.82, 2.61, 2.74, 20500
07/03/17, 2.80, 2.91, 2.61, 2.78, 3405
06/30/17, 2.51, 2.89, 2.51, 2.89, 35320
06/29/17, 2.49, 2.63, 2.44, 2.50, 59772
06/28/17, 2.73, 2.73, 2.50, 2.59, 54383
06/27/17, 2.8001, 2.889, 2.65, 2.7126, 38959
06/26/17, 2.95, 2.95, 2.8001, 2.87, 9513
06/23/17, 2.99, 2.99, 2.60, 2.92, 107743
06/22/17, 2.92, 3.135, 2.61, 2.89, 180680
06/21/17, 2.81, 3.46, 2.75, 2.77, 399790
06/20/17, 2.51, 2.91, 2.45, 2.72, 203577
06/19/17, 2.36, 2.50, 2.33, 2.45, 67450
06/16/17, 2.44, 2.44, 2.15, 2.22, 67820
06/15/17, 2.15, 2.50, 2.12, 2.42, 148330
06/14/17, 2.10, 2.1641, 2.0377, 2.116, 7330
06/13/17, 2.13, 2.1957, 1.95, 2.0969, 66076
06/12/17, 1.98, 2.1358, 1.9799, 2.11, 70705
06/09/17, 1.99, 1.99, 1.95, 1.95, 1841
06/08/17, 1.9588, 1.9626, 1.9495, 1.9626, 758
06/07/17, 2.00, 2.00, 1.861, 1.9502, 5661
06/06/17, 2.00, 2.00, 1.84, 1.99, 3560
06/05/17, 1.9601, 2.00, 1.9594, 2.00, 4630
06/02/17, 1.9017, 1.93, 1.88, 1.93, 956
06/01/17, 1.8999, 1.90, 1.885, 1.885, 3386
05/31/17, 1.94, 1.96, 1.91, 1.96, 9248
05/30/17, 1.94, 1.98, 1.91, 1.92, 44549
05/26/17, 1.92, 1.92, 1.90, 1.90, 661
05/25/17, 1.84, 1.87, 1.814, 1.87, 10734
05/24/17, 1.85, 1.879, 1.78, 1.85, 24114
05/23/17, 1.8928, 1.93, 1.85, 1.85, 5336
05/22/17, 1.7806, 1.85, 1.7806, 1.85, 6205
05/19/17, 1.92, 1.92, 1.80, 1.84, 5954
05/18/17, 1.9399, 1.9399, 1.8605, 1.92, 3005
05/17/17, 1.9612, 1.9612, 1.90, 1.90, 2292
05/16/17, 1.82, 1.9763, 1.70, 1.97, 39515
05/15/17, 1.9022, 1.94, 1.64, 1.71, 65649
05/12/17, 1.94, 1.94, 1.94, 1.94, 126
05/11/17, 1.86, 1.9658, 1.85, 1.9658, 3465
05/10/17, 1.9662, 1.9662, 1.89, 1.89, 4142
05/09/17, 1.88, 1.96, 1.85, 1.92, 17467
05/08/17, 1.77, 1.889, 1.77, 1.7845, 1614
05/05/17, 1.55, 1.80, 1.55, 1.77, 42072
05/04/17, 1.60, 1.6966, 1.5401, 1.60, 8524
05/03/17, 1.68, 1.694, 1.5301, 1.61, 19850
05/02/17, 1.76, 1.80, 1.58, 1.69, 54803
05/01/17, 1.80, 1.80, 1.76, 1.76, 624
04/28/17, 1.83, 1.84, 1.8018, 1.8018, 12499
04/27/17, 1.87, 1.94, 1.771, 1.82, 42911
04/26/17, 1.93, 1.98, 1.84, 1.98, 34816
04/25/17, 1.9168, 1.94, 1.89, 1.90, 6365
04/24/17, 1.88, 2.01, 1.80, 1.92, 17624
04/21/17, 2.04, 2.04, 1.88, 1.90, 23557
04/20/17, 2.04, 2.05, 1.97, 1.97, 5696
04/19/17, 2.04, 2.10, 1.95, 1.96, 16706
04/18/17, 2.00, 2.04, 2.00, 2.00, 7351
04/17/17, 1.99, 2.04, 1.99, 1.99, 2299
04/13/17, 1.97, 1.9867, 1.97, 1.98, 2261
04/12/17, 2.00, 2.00, 1.97, 1.97, 3642
04/11/17, 2.04, 2.04, 1.97, 1.97, 1743
04/10/17, 2.01, 2.0438, 1.9984, 1.9984, 1542
04/07/17, 2.05, 2.05, 1.99, 2.0365, 7789
04/06/17, 1.92, 2.07, 1.92, 1.98, 31410
04/05/17, 1.96, 1.96, 1.9314, 1.9314, 1905
04/04/17, 2.05, 2.05, 1.92, 1.96, 14541
04/03/17, 2.06, 2.06, 2.05, 2.06, 338
03/31/17, 1.93, 1.93, 1.93, 1.93, 30
03/30/17, 1.96, 2.04, 1.96, 1.97, 764
03/29/17, 1.96, 1.9706, 1.95, 1.95, 1350
03/28/17, 1.99, 1.99, 1.928, 1.96, 1769
03/27/17, 2.0001, 2.003, 2.00, 2.0029, 2261
03/24/17, 2.046, 2.046, 2.03, 2.03, 535
03/23/17, 1.999, 2.08, 1.97, 1.97, 5877
03/22/17, 1.98, 1.99, 1.9156, 1.98, 2348
03/21/17, 1.9704, 2.00, 1.96, 1.9799, 9817
03/20/17, 2.08, 2.08, 1.97, 1.97, 20837
03/17/17, 1.95, 2.09, 1.81, 1.94, 52976
03/16/17, 1.9011, 1.91, 1.81, 1.87, 14885
03/15/17, 1.95, 1.95, 1.9356, 1.9356, 4478
03/14/17, 1.90, 1.95, 1.90, 1.95, 3755
03/13/17, 1.85, 2.12, 1.85, 1.9328, 1607
03/10/17, 1.95, 1.95, 1.82, 1.83, 7793
03/09/17, 1.97, 1.97, 1.8201, 1.86, 44967
03/08/17, 2.02, 2.037, 1.86, 1.93, 13946
03/07/17, 2.00, 2.21, 2.00, 2.00, 99355
03/06/17, 2.09, 2.09, 1.75, 1.972, 21988
03/03/17, 1.87, 2.46, 1.87, 2.07, 219214
03/02/17, 1.85, 1.91, 1.84, 1.8401, 9682
03/01/17, 1.81, 1.90, 1.81, 1.85, 4306
02/28/17, 1.99, 1.99, 1.83, 1.88, 13582
02/27/17, 2.0201, 2.0635, 1.93, 1.98, 23484
02/24/17, 2.03, 2.06, 2.006, 2.05, 27105
02/23/17, 2.1652, 2.1799, 2.02, 2.06, 18037
02/22/17, 2.10, 2.1545, 2.00, 2.01, 26003
02/21/17, 2.19, 2.19, 2.07, 2.08, 29972
02/17/17, 2.11, 2.36, 2.11, 2.24, 110902
02/16/17, 2.25, 2.25, 2.09, 2.09, 20181
02/15/17, 2.30, 2.30, 2.07, 2.20, 69754
02/14/17, 2.12, 2.80, 2.12, 2.3073, 606798
02/13/17, 2.14, 2.17, 2.14, 2.17, 508
02/10/17, 2.1415, 2.30, 2.075, 2.18, 17006
02/09/17, 2.05, 2.15, 2.05, 2.14, 34219
02/08/17, 2.0499, 2.09, 2.0499, 2.06, 1060
02/07/17, 2.03, 2.0688, 2.03, 2.03, 7214
02/06/17, 2.05, 2.08, 2.03, 2.08, 4111
02/03/17, 2.0126, 2.09, 2.0126, 2.08, 2344
02/02/17, 2.10, 2.10, 2.01, 2.01, 24933
02/01/17, 2.1616, 2.20, 2.0732, 2.08, 27956
01/31/17, 2.09, 2.2799, 2.07, 2.23, 143035
01/30/17, 2.10, 2.10, 2.07, 2.07, 11323
01/27/17, 2.11, 2.20, 2.07, 2.13, 19970
01/26/17, 2.07, 2.10, 2.07, 2.10, 2770
01/25/17, 2.09, 2.11, 2.0679, 2.11, 6717
01/24/17, 2.0713, 2.12, 2.0713, 2.09, 4331
01/23/17, 2.09, 2.0999, 2.0724, 2.09, 6275
01/20/17, 2.0632, 2.24, 2.0632, 2.10, 1962
01/19/17, 2.2043, 2.3171, 2.06, 2.09, 12341
01/18/17, 2.0984, 2.2147, 2.09, 2.18, 14108
01/17/17, 2.1294, 2.34, 2.06, 2.09, 57634
01/13/17, 2.07, 2.44, 2.03, 2.15, 173264
01/12/17, 2.1426, 2.1426, 2.01, 2.01, 25720
01/11/17, 2.44, 2.44, 2.141, 2.18, 70793
01/10/17, 2.2116, 2.73, 2.2116, 2.4499, 262478
01/09/17, 2.17, 2.27, 2.07, 2.21, 103924
01/06/17, 2.10, 2.6299, 2.08, 2.1417, 201067
01/05/17, 2.0562, 2.09, 2.0562, 2.08, 2215
01/04/17, 2.04, 2.10, 2.04, 2.06, 3584
01/03/17, 2.02, 2.13, 2.00, 2.06, 1380
12/30/16, 2.10, 2.13, 1.9802, 2.0015, 11394
12/29/16, 2.22, 2.25, 1.90, 2.1268, 24321
12/28/16, 2.36, 2.36, 2.21, 2.21, 2906
12/27/16, 2.4653, 2.4653, 2.22, 2.41, 8873
12/23/16, 2.3022, 2.31, 2.21, 2.22, 8032
12/22/16, 2.24, 2.30, 2.21, 2.30, 3895
12/21/16, 2.23, 2.31, 2.2001, 2.2001, 3496
12/20/16, 2.26, 2.26, 2.23, 2.25, 2124
12/19/16, 2.24, 2.31, 2.20, 2.22, 9188
12/16/16, 2.40, 2.40, 2.13, 2.20, 6164
12/15/16, 2.27, 2.31, 2.1001, 2.22, 11060
12/14/16, 2.45, 2.45, 2.20, 2.29, 21044
12/13/16, 2.36, 2.50, 2.26, 2.35, 18015
12/12/16, 2.501, 2.66, 2.31, 2.46, 15182
12/09/16, 2.67, 2.80, 2.63, 2.69, 24907
12/08/16, 2.7936, 2.89, 2.5148, 2.79, 36109
12/07/16, 2.2301, 2.87, 1.85, 2.65, 71197
12/06/16, 2.50, 2.60, 2.3436, 2.56, 33551.5
12/05/16, 2.44, 2.60, 2.30, 2.56, 31289
12/02/16, 2.32, 2.58, 2.24, 2.38, 22021.5
12/01/16, 2.42, 2.64, 2.22, 2.42, 33675.5
11/30/16, 2.42, 2.60, 2.20, 2.32, 19692.5
11/29/16, 2.58, 2.9188, 2.422, 2.4828, 57447.5
11/28/16, 2.18, 2.68, 2.128, 2.56, 96803
11/25/16, 2.14, 2.2598, 2.06, 2.1998, 14877.5
11/23/16, 2.20, 2.2398, 2.08, 2.12, 13052
11/22/16, 2.22, 2.34, 2.15, 2.28, 6187
11/21/16, 2.32, 2.34, 2.0682, 2.22, 8455
11/18/16, 2.30, 2.4546, 2.18, 2.34, 20287.5
11/17/16, 2.28, 2.34, 2.2002, 2.2602, 8272
11/16/16, 2.44, 2.48, 2.18, 2.26, 11846
11/15/16, 2.3988, 2.54, 2.32, 2.40, 18254.5
11/14/16, 2.28, 2.40, 2.18, 2.30, 10355.5
11/11/16, 2.16, 2.48, 2.16, 2.24, 30812.5
11/10/16, 2.1588, 2.3562, 2.06, 2.26, 53844
11/09/16, 2.06, 2.24, 1.96, 2.22, 25624
11/08/16, 1.93, 2.26, 1.93, 2.14, 10749
11/07/16, 2.10, 2.1996, 1.938, 1.98, 15614.5
11/04/16, 2.1982, 2.24, 2.02, 2.06, 5022.5
11/03/16, 2.02, 2.10, 1.90, 2.02, 11348.5
11/02/16, 2.18, 2.22, 2.0202, 2.04, 30477.5
11/01/16, 2.34, 2.50, 2.12, 2.18, 56766.5
10/31/16, 2.78, 2.88, 2.24, 2.38, 56137
10/28/16, 2.68, 2.8798, 2.62, 2.68, 15973.5
10/27/16, 2.90, 3.1576, 2.52, 2.62, 133214
10/26/16, 2.90, 3.818, 2.80, 3.16, 572635.5
10/25/16, 2.54, 3.10, 2.54, 2.9968, 130768.5
10/24/16, 2.38, 2.58, 2.3002, 2.476, 43912.5
10/21/16, 2.10, 2.38, 2.0988, 2.38, 45914.5
10/20/16, 2.00, 2.08, 1.92, 2.08, 25185.5
10/19/16, 1.99, 2.00, 1.9254, 1.9424, 661
10/18/16, 2.00, 2.00, 1.94, 1.9602, 19857
10/17/16, 1.84, 2.04, 1.84, 2.00, 31461
10/14/16, 1.7798, 1.84, 1.76, 1.84, 16451.5
10/13/16, 1.80, 1.80, 1.73, 1.74, 8203.5
10/12/16, 1.84, 1.84, 1.74, 1.79, 25325.5
10/11/16, 1.7042, 1.80, 1.7042, 1.78, 14526.5
10/10/16, 1.90, 1.93, 1.7202, 1.8176, 15876
10/07/16, 1.8122, 1.90, 1.76, 1.80, 47479.5
10/06/16, 1.88, 2.00, 1.76, 1.7998, 113141.5
10/05/16, 1.76, 1.90, 1.72, 1.82, 73448.5
10/04/16, 1.64, 1.75, 1.64, 1.704, 10444.5
10/03/16, 1.68, 1.72, 1.6202, 1.72, 16436
09/30/16, 1.60, 1.6506, 1.60, 1.638, 4519
09/29/16, 1.76, 1.76, 1.56, 1.6402, 61339.5
09/28/16, 1.50, 1.6974, 1.50, 1.68, 93727
09/27/16, 1.26, 1.70, 1.26, 1.50, 269780
09/26/16, 1.0978, 1.28, 1.0978, 1.23, 82919.5
09/23/16, 1.08, 1.12, 1.06, 1.066, 20377
09/22/16, 1.106, 1.136, 1.06, 1.0864, 21198.5
09/21/16, 1.12, 1.18, 1.10, 1.10, 17702
09/20/16, 1.20, 1.20, 1.12, 1.12, 9679
09/19/16, 1.14, 1.20, 1.12, 1.1212, 2371
09/16/16, 1.22, 1.24, 1.06, 1.078, 10256
09/15/16, 1.24, 1.24, 1.18, 1.18, 770
09/14/16, 1.22, 1.26, 1.16, 1.22, 4816.5
09/13/16, 1.20, 1.26, 1.121, 1.22, 1569.5
09/12/16, 1.20, 1.20, 1.19, 1.20, 6275.5
09/09/16, 1.1208, 1.20, 1.12, 1.18, 10914.5
09/08/16, 1.24, 1.26, 1.1682, 1.20, 1448.5
09/07/16, 1.22, 1.24, 1.20, 1.20, 1879
09/06/16, 1.22, 1.24, 1.1826, 1.22, 3968
09/02/16, 1.1432, 1.22, 1.1432, 1.1758, 1447.5
09/01/16, 1.216, 1.216, 1.20, 1.2158, 3959
08/31/16, 1.16, 1.20, 1.1596, 1.1596, 2618.5
08/30/16, 1.16, 1.1628, 1.156, 1.1598, 6642
08/29/16, 1.156, 1.16, 1.10, 1.16, 15717.5
08/26/16, 1.16, 1.18, 1.1002, 1.14, 3575
08/25/16, 1.1904, 1.1964, 1.0604, 1.08, 57830.5
08/24/16, 1.14, 1.198, 1.10, 1.14, 24774
08/23/16, 1.08, 1.18, 1.08, 1.16, 32065
08/22/16, 1.1196, 1.12, 1.08, 1.08, 8358.5
08/19/16, 1.0404, 1.1478, 1.0404, 1.06, 38719.5
08/18/16, 1.08, 1.0994, 1.0404, 1.0404, 21715.5
08/17/16, 1.1408, 1.1408, 1.04, 1.0662, 32025
08/16/16, 1.12, 1.18, 1.12, 1.14, 11880
08/15/16, 1.22, 1.244, 1.10, 1.198, 32665
08/12/16, 1.255, 1.255, 1.18, 1.20, 14683
08/11/16, 1.2006, 1.24, 1.14, 1.183, 21730
08/10/16, 1.255, 1.255, 1.18, 1.24, 20039.5
08/09/16, 1.26, 1.26, 1.164, 1.24, 14651.5
08/08/16, 1.1968, 1.26, 1.196, 1.255, 32046
08/05/16, 1.12, 1.24, 1.12, 1.22, 4634.5
08/04/16, 1.1904, 1.276, 1.14, 1.14, 16634.5
08/03/16, 1.28, 1.28, 1.12, 1.1796, 18115
08/02/16, 1.226, 1.30, 1.2202, 1.24, 34132.5
08/01/16, 1.2822, 1.2822, 1.2006, 1.24, 18199.5
07/29/16, 1.22, 1.36, 1.22, 1.3132, 106597
07/28/16, 1.28, 1.3358, 1.28, 1.28, 4366.5
07/27/16, 1.36, 1.3832, 1.2398, 1.26, 16847.5
07/26/16, 1.2198, 1.58, 1.21, 1.32, 95120.5
07/25/16, 1.2198, 1.22, 1.14, 1.20, 14536.5
07/22/16, 1.22, 1.22, 1.183, 1.20, 12551
07/21/16, 1.1414, 1.2388, 1.04, 1.18, 58632
07/20/16, 1.26, 1.48, 1.14, 1.16, 114632.5
07/19/16, 1.2874, 1.30, 1.24, 1.26, 5923.5
07/18/16, 1.2788, 1.28, 1.2402, 1.2402, 3389
07/15/16, 1.2406, 1.30, 1.24, 1.278, 2734
07/14/16, 1.24, 1.30, 1.22, 1.24, 11957.5
07/13/16, 1.2416, 1.3798, 1.20, 1.24, 8525
07/12/16, 1.26, 1.54, 1.25, 1.3598, 65147
07/11/16, 1.20, 1.2618, 1.14, 1.26, 14594
07/08/16, 1.20, 1.2798, 1.20, 1.26, 10545
07/07/16, 1.18, 1.30, 1.16, 1.24, 55737
07/06/16, 1.1122, 1.20, 1.10, 1.10, 4741
07/05/16, 1.04, 1.20, 1.0002, 1.18, 11562
07/01/16, 1.20, 1.24, 1.20, 1.20, 3971.5
06/30/16, 1.1998, 1.20, 1.184, 1.20, 4060
06/29/16, 1.20, 1.22, 1.1998, 1.22, 5075.5
06/28/16, 1.04, 1.24, 1.04, 1.20, 1935
06/27/16, 1.0002, 1.30, 1.0002, 1.10, 31411
06/24/16, 1.0002, 1.10, 1.0002, 1.10, 5702.5
06/23/16, 1.07, 1.088, 1.06, 1.06, 5274.5
06/22/16, 1.10, 1.10, 1.0398, 1.04, 23051
06/21/16, 1.1902, 1.1902, 1.04, 1.06, 14680.5
06/20/16, 1.1602, 1.222, 1.1394, 1.1402, 7908
06/16/16, 1.2636, 1.28, 1.16, 1.2692, 5382.5
06/15/16, 1.2776, 1.28, 1.2776, 1.28, 3394.5
06/14/16, 1.26, 1.28, 1.24, 1.2798, 6732
06/13/16, 1.24, 1.26, 1.24, 1.26, 453.5
06/10/16, 1.10, 1.24, 1.10, 1.24, 1177.5
06/09/16, 1.26, 1.26, 1.2076, 1.24, 3178.5
06/08/16, 1.22, 1.24, 1.18, 1.18, 2198
06/07/16, 1.16, 1.22, 1.12, 1.12, 2765
06/06/16, 1.22, 1.22, 1.22, 1.22, 250.5
06/02/16, 1.24, 1.24, 1.1988, 1.1988, 4972
06/01/16, 1.28, 1.28, 1.18, 1.24, 885.5
05/31/16, 1.20, 1.28, 1.20, 1.28, 11737.5
05/27/16, 1.16, 1.239, 1.16, 1.1802, 1449
05/26/16, 1.2398, 1.2398, 1.197, 1.197, 591
05/25/16, 1.14, 1.1728, 1.14, 1.14, 4275.5
05/24/16, 1.18, 1.18, 1.16, 1.16, 155.5
05/23/16, 1.26, 1.26, 1.2402, 1.2402, 487.5
05/20/16, 1.20, 1.2598, 1.20, 1.2598, 280
05/19/16, 1.299, 1.299, 1.20, 1.20, 10507.5
05/18/16, 1.26, 1.2998, 1.16, 1.2998, 11657
05/17/16, 1.24, 1.30, 1.24, 1.26, 9776
05/16/16, 1.32, 1.3784, 1.30, 1.3004, 8752.5
05/13/16, 1.38, 1.38, 1.3798, 1.3798, 428
05/12/16, 1.32, 1.32, 1.30, 1.30, 10228.5
05/11/16, 1.377, 1.3996, 1.377, 1.3996, 3029
05/10/16, 1.34, 1.3736, 1.3368, 1.3704, 13342.5
05/09/16, 1.3994, 1.40, 1.34, 1.34, 14296.5
05/06/16, 1.36, 1.36, 1.32, 1.32, 11686
05/05/16, 1.3204, 1.3204, 1.3204, 1.3204, 685.5
05/04/16, 1.3196, 1.38, 1.3196, 1.38, 962.5
05/02/16, 1.40, 1.40, 1.3402, 1.3986, 1957.5
04/28/16, 1.3998, 1.3998, 1.3204, 1.342, 4947.5
04/27/16, 1.3412, 1.3602, 1.3202, 1.3202, 2400
04/26/16, 1.36, 1.36, 1.36, 1.36, 5043
04/25/16, 1.40, 1.48, 1.40, 1.42, 25651.5
04/22/16, 1.40, 1.40, 1.36, 1.40, 2294
04/21/16, 1.40, 1.40, 1.36, 1.36, 10554
04/20/16, 1.40, 1.40, 1.33, 1.33, 9223.5
04/18/16, 1.40, 1.40, 1.3798, 1.38, 5661
04/15/16, 1.3978, 1.3978, 1.3978, 1.3978, 493.5
04/14/16, 1.38, 1.38, 1.36, 1.36, 189.5
04/13/16, 1.40, 1.40, 1.28, 1.33, 4002
04/12/16, 1.357, 1.358, 1.357, 1.357, 1596.5
04/11/16, 1.32, 1.32, 1.32, 1.32, 6987
04/08/16, 1.32, 1.32, 1.28, 1.292, 1395.5
04/07/16, 1.32, 1.32, 1.26, 1.26, 10078
04/06/16, 1.2802, 1.3002, 1.2802, 1.30, 401
04/05/16, 1.30, 1.30, 1.28, 1.28, 1520.5
03/31/16, 1.3918, 1.3998, 1.3858, 1.3998, 2100
03/30/16, 1.3982, 1.40, 1.38, 1.40, 3221
03/29/16, 1.32, 1.40, 1.32, 1.40, 1087.5
03/28/16, 1.3918, 1.3998, 1.34, 1.34, 372.5
03/24/16, 1.3998, 1.3998, 1.3998, 1.3998, 230.5
03/23/16, 1.38, 1.40, 1.32, 1.40, 1001.5
03/22/16, 1.38, 1.40, 1.32, 1.32, 2172.5
03/21/16, 1.40, 1.42, 1.3406, 1.3798, 4838
03/18/16, 1.40, 1.4574, 1.3402, 1.3438, 128471
03/17/16, 1.3202, 1.40, 1.2602, 1.36, 18760.5
03/16/16, 1.34, 1.40, 1.34, 1.40, 11533
03/15/16, 1.40, 1.40, 1.2826, 1.34, 5275
03/14/16, 1.28, 1.40, 1.28, 1.3998, 3969.5
03/11/16, 1.30, 1.3794, 1.28, 1.36, 13937.5
03/10/16, 1.34, 1.3998, 1.28, 1.28, 4276
03/09/16, 1.28, 1.38, 1.28, 1.32, 4213
03/08/16, 1.36, 1.403, 1.2602, 1.2602, 6921.5
03/07/16, 1.4628, 1.50, 1.36, 1.38, 5362
03/04/16, 1.48, 1.4998, 1.46, 1.46, 1410.5
03/03/16, 1.48, 1.50, 1.42, 1.42, 775.5
03/02/16, 1.50, 1.5006, 1.44, 1.50, 1904.5
03/01/16, 1.46, 1.50, 1.46, 1.50, 25974
02/29/16, 1.50, 1.50, 1.40, 1.44, 16312
02/26/16, 1.4598, 1.48, 1.4396, 1.46, 6526
02/25/16, 1.368, 1.40, 1.368, 1.40, 49947.5
02/24/16, 1.38, 1.38, 1.368, 1.37, 1056
02/22/16, 1.36, 1.36, 1.36, 1.36, 609.5
02/19/16, 1.468, 1.468, 1.468, 1.468, 577
02/18/16, 1.4798, 1.4798, 1.36, 1.36, 563
02/17/16, 1.36, 1.56, 1.3596, 1.50, 8394.5
02/16/16, 1.38, 1.402, 1.36, 1.36, 1780.5
02/12/16, 1.5796, 1.5796, 1.5796, 1.5796, 200
02/11/16, 1.5202, 1.5202, 1.3332, 1.48, 2683.5
02/10/16, 1.68, 1.68, 1.52, 1.54, 9901
02/09/16, 1.6796, 1.6796, 1.6226, 1.6226, 177
02/08/16, 1.626, 1.671, 1.626, 1.671, 863.5
02/04/16, 1.72, 1.72, 1.66, 1.68, 509
02/03/16, 1.799, 1.799, 1.799, 1.799, 1042.5
02/02/16, 1.7952, 1.80, 1.7202, 1.7598, 3607
01/29/16, 1.8326, 1.8798, 1.72, 1.82, 1275.5
01/28/16, 1.90, 1.90, 1.6428, 1.80, 3686.5
01/25/16, 1.94, 1.94, 1.92, 1.92, 379.5
01/20/16, 1.9202, 1.98, 1.9202, 1.98, 1826
01/19/16, 1.988, 1.988, 1.988, 1.988, 75.5
01/15/16, 2.016, 2.04, 1.9204, 2.00, 5153.5
01/14/16, 1.9202, 1.9778, 1.9202, 1.97, 2191.5
01/13/16, 1.9604, 1.9642, 1.9402, 1.9422, 3111.5
01/12/16, 1.98, 1.98, 1.98, 1.98, 261
01/11/16, 2.00, 2.0578, 1.98, 2.0578, 2954.5
01/08/16, 2.06, 2.076, 2.06, 2.076, 1012
01/07/16, 1.9802, 2.108, 1.9802, 2.108, 1241.5
01/05/16, 2.22, 2.22, 2.16, 2.16, 700
01/04/16, 2.1802, 2.1812, 2.1096, 2.12, 2085.5
12/31/15, 2.188, 2.236, 2.18, 2.236, 1300
12/30/15, 2.22, 2.22, 2.18, 2.184, 1000
12/29/15, 2.2346, 2.2346, 2.2346, 2.2346, 187
12/28/15, 2.20, 2.2088, 2.18, 2.18, 4833.5
12/24/15, 2.18, 2.18, 2.18, 2.18, 130
12/23/15, 2.10, 2.10, 2.10, 2.10, 167.5
12/21/15, 2.10, 2.18, 2.10, 2.18, 2423.5
12/18/15, 2.16, 2.2598, 2.10, 2.10, 5762
12/17/15, 2.2998, 2.2998, 2.16, 2.16, 2633.5
12/16/15, 2.18, 2.26, 2.12, 2.20, 3599.5
12/15/15, 2.22, 2.24, 2.18, 2.18, 606
12/14/15, 2.32, 2.42, 1.98, 2.24, 9490.5
12/11/15, 2.4002, 2.4002, 2.28, 2.28, 4681.5
12/10/15, 2.30, 2.52, 2.30, 2.44, 5975
12/09/15, 2.42, 2.48, 2.32, 2.34, 2656
12/08/15, 2.38, 2.48, 2.38, 2.38, 512.5
12/07/15, 2.40, 2.42, 2.40, 2.40, 985
12/04/15, 2.4198, 2.58, 2.32, 2.34, 4665.5
12/02/15, 2.34, 2.36, 2.2716, 2.36, 4051.5
12/01/15, 2.56, 2.56, 2.3978, 2.3978, 168
11/30/15, 2.46, 2.46, 2.30, 2.38, 3544
11/25/15, 2.3376, 2.50, 2.30, 2.32, 4313.5
11/24/15, 2.36, 2.3602, 2.34, 2.36, 6782.5
11/23/15, 2.70, 2.70, 2.3494, 2.38, 2746
11/20/15, 2.40, 2.40, 2.38, 2.38, 1998.5
11/19/15, 2.46, 2.48, 2.46, 2.46, 261
11/18/15, 2.432, 2.62, 2.432, 2.62, 1494
11/17/15, 2.4064, 2.46, 2.40, 2.46, 808.5
11/16/15, 2.28, 2.42, 2.28, 2.42, 1165.5
11/13/15, 2.34, 2.44, 2.28, 2.28, 3724.5
11/12/15, 2.44, 2.44, 2.34, 2.34, 1673
11/11/15, 2.50, 2.50, 2.42, 2.42, 898
