Date, Open, High, Low, Close, Volume
11/10/15, 2.46, 2.48, 2.46, 2.48, 860.5
11/09/15, 2.34, 2.40, 2.34, 2.40, 1042.5
11/06/15, 2.40, 2.42, 2.30, 2.42, 8237
11/05/15, 2.40, 2.48, 2.38, 2.48, 5407
11/04/15, 2.48, 2.50, 2.42, 2.4406, 2602.5
11/03/15, 2.50, 2.50, 2.4998, 2.50, 1823
11/02/15, 2.54, 2.68, 2.4608, 2.4608, 14785
10/30/15, 2.74, 2.74, 2.72, 2.72, 119.5
10/29/15, 2.50, 2.70, 2.50, 2.64, 4639
10/28/15, 2.78, 2.78, 2.50, 2.52, 2636.5
10/27/15, 2.44, 2.80, 2.44, 2.7998, 7754
10/26/15, 2.60, 2.60, 2.60, 2.60, 112
10/22/15, 2.56, 2.7198, 2.50, 2.54, 4452.5
10/21/15, 2.44, 2.78, 2.44, 2.78, 383
10/20/15, 2.4998, 2.72, 2.48, 2.70, 3576
10/19/15, 2.78, 2.78, 2.50, 2.50, 312
10/16/15, 2.38, 2.80, 2.38, 2.80, 3063
10/15/15, 2.3602, 2.78, 2.3602, 2.60, 5823.5
10/14/15, 2.32, 2.32, 2.30, 2.3002, 1531
10/13/15, 2.36, 2.36, 2.32, 2.32, 2013.5
10/12/15, 2.38, 2.392, 2.36, 2.36, 7564
10/09/15, 2.42, 2.42, 2.36, 2.36, 2748.5
10/08/15, 2.42, 2.44, 2.36, 2.40, 4281.5
10/07/15, 2.64, 2.64, 2.38, 2.38, 2655
10/05/15, 2.40, 2.54, 2.36, 2.40, 6361
10/02/15, 2.50, 3.16, 2.38, 2.38, 16309.5
10/01/15, 2.40, 2.40, 2.28, 2.30, 1695
09/30/15, 2.28, 2.38, 2.28, 2.30, 763.5
09/29/15, 2.46, 2.46, 2.28, 2.30, 1873
09/28/15, 2.42, 2.46, 2.3398, 2.3398, 1329
09/25/15, 2.46, 2.4784, 2.42, 2.44, 512.5
09/24/15, 2.48, 2.48, 2.48, 2.48, 140
09/22/15, 2.6002, 2.6002, 2.60, 2.60, 976.5
09/21/15, 2.66, 2.736, 2.66, 2.70, 1640
09/18/15, 2.84, 2.8402, 2.78, 2.78, 5844
09/17/15, 2.88, 2.88, 2.86, 2.86, 3897
09/15/15, 3.00, 3.16, 2.9192, 2.9192, 1758
09/14/15, 2.90, 2.96, 2.90, 2.96, 733
09/11/15, 2.88, 2.88, 2.88, 2.88, 1635.5
09/10/15, 2.88, 2.88, 2.88, 2.88, 77
09/09/15, 2.88, 2.8802, 2.88, 2.8802, 310.5
09/04/15, 2.90, 2.98, 2.88, 2.88, 624.5
09/03/15, 3.00, 3.06, 2.88, 2.90, 970.5
09/02/15, 3.00, 3.00, 2.88, 2.88, 509.5
09/01/15, 2.98, 2.98, 2.88, 2.92, 515
08/31/15, 2.98, 2.98, 2.90, 2.98, 692.5
08/28/15, 2.90, 2.92, 2.88, 2.88, 961
08/27/15, 3.04, 3.04, 2.90, 2.90, 395.5
08/26/15, 3.00, 3.00, 2.8832, 2.94, 602
08/25/15, 3.00, 3.00, 2.8908, 2.98, 1309.5
08/24/15, 3.04, 3.04, 2.88, 3.00, 806.5
08/21/15, 2.886, 2.886, 2.886, 2.886, 200
08/20/15, 2.90, 2.90, 2.88, 2.8802, 1777
08/19/15, 2.90, 2.94, 2.90, 2.94, 228
08/18/15, 2.90, 2.90, 2.90, 2.90, 111.5
08/17/15, 2.90, 2.90, 2.90, 2.90, 670.5
08/14/15, 2.88, 2.90, 2.88, 2.90, 610
08/13/15, 2.92, 2.92, 2.88, 2.90, 1783.5
08/11/15, 2.94, 2.96, 2.94, 2.96, 806.5
08/10/15, 2.9788, 3.00, 2.96, 2.96, 1628
08/07/15, 3.042, 3.042, 3.042, 3.042, 530.5
08/04/15, 3.24, 3.2798, 3.16, 3.16, 200.5
08/03/15, 3.22, 3.22, 3.22, 3.22, 54
07/31/15, 3.20, 3.3202, 3.08, 3.10, 8235.5
07/30/15, 3.16, 3.24, 3.16, 3.24, 155.5
07/29/15, 3.2998, 3.32, 3.14, 3.14, 2252
07/28/15, 3.36, 3.36, 3.212, 3.22, 1434
07/27/15, 3.25, 3.402, 3.16, 3.16, 903.5
07/24/15, 3.18, 3.20, 3.06, 3.18, 1972
07/23/15, 3.196, 3.20, 3.1018, 3.1018, 2281.5
07/22/15, 3.10, 3.354, 3.10, 3.20, 1425
07/21/15, 3.30, 3.318, 3.22, 3.22, 1114.5
07/20/15, 3.0856, 3.48, 3.0856, 3.14, 8502.5
07/17/15, 3.196, 3.50, 3.12, 3.28, 5841
07/16/15, 3.172, 3.40, 3.00, 3.20, 8943.5
07/15/15, 3.016, 3.136, 2.94, 3.0798, 6508
07/14/15, 2.938, 3.04, 2.934, 3.02, 8435
07/13/15, 2.90, 2.9202, 2.90, 2.92, 650
07/10/15, 2.94, 2.94, 2.88, 2.92, 4212
07/09/15, 3.0398, 3.0398, 2.88, 2.95, 13369.5
07/08/15, 2.92, 2.9826, 2.88, 2.88, 6934.5
07/07/15, 2.902, 2.98, 2.9002, 2.9006, 5018
07/06/15, 2.9984, 2.9984, 2.9984, 2.9984, 271.5
07/02/15, 2.94, 2.96, 2.94, 2.96, 355.5
07/01/15, 3.12, 3.12, 2.94, 2.94, 148
06/30/15, 2.9688, 3.14, 2.9688, 3.14, 570
06/29/15, 2.92, 2.9402, 2.92, 2.94, 3602
06/26/15, 2.9002, 2.9002, 2.88, 2.8832, 2573
06/25/15, 2.92, 2.92, 2.88, 2.9198, 11480
06/24/15, 3.002, 3.12, 2.90, 2.9202, 2350.5
06/23/15, 2.98, 2.9998, 2.88, 2.98, 980
06/22/15, 2.98, 3.18, 2.98, 3.18, 400
06/19/15, 2.96, 3.18, 2.95, 3.14, 1774.5
06/18/15, 2.96, 2.96, 2.96, 2.96, 530.5
06/17/15, 2.9602, 2.9602, 2.96, 2.96, 3210.5
06/16/15, 2.9798, 2.9798, 2.96, 2.9632, 488.5
06/15/15, 2.788, 2.984, 2.786, 2.9632, 5162.5
06/11/15, 2.84, 2.96, 2.84, 2.90, 10208.5
06/10/15, 2.94, 2.94, 2.76, 2.7602, 9187
06/09/15, 2.8554, 2.90, 2.8554, 2.90, 103.5
06/08/15, 2.78, 2.90, 2.78, 2.7892, 2882
06/05/15, 2.9398, 2.9398, 2.8894, 2.8894, 1097.5
06/04/15, 2.94, 2.9402, 2.80, 2.80, 3505
06/03/15, 2.88, 2.96, 2.86, 2.86, 800.5
06/02/15, 2.9202, 3.00, 2.9202, 2.982, 1280.5
06/01/15, 2.9814, 3.0802, 2.9798, 3.08, 1510
05/28/15, 2.804, 3.02, 2.802, 3.02, 8019
05/27/15, 2.84, 2.84, 2.74, 2.82, 8982.5
05/26/15, 2.9632, 2.9632, 2.896, 2.896, 77060
05/22/15, 2.9424, 2.96, 2.9424, 2.96, 650
05/21/15, 2.94, 3.02, 2.94, 2.94, 736
05/20/15, 2.9804, 2.9804, 2.92, 2.94, 9571.5
05/19/15, 2.946, 2.946, 2.94, 2.94, 199
05/18/15, 2.96, 3.00, 2.94, 2.94, 10780
05/15/15, 3.18, 3.18, 2.96, 3.02, 9547.5
05/14/15, 3.08, 3.18, 3.06, 3.08, 1483
05/13/15, 3.184, 3.24, 2.9802, 3.00, 1500
05/12/15, 2.9706, 3.08, 2.9706, 3.08, 9060
05/11/15, 3.04, 3.0726, 3.04, 3.06, 300
05/08/15, 3.08, 3.08, 3.08, 3.08, 50
05/07/15, 3.08, 3.24, 3.04, 3.0402, 2147
05/06/15, 3.24, 3.24, 3.0602, 3.24, 199.5
05/05/15, 3.1074, 3.1886, 3.06, 3.0602, 1639.5
05/04/15, 3.04, 3.122, 3.00, 3.12, 8895.5
05/01/15, 3.04, 3.10, 2.96, 3.0404, 3067
04/30/15, 3.10, 3.30, 3.04, 3.04, 10341.5
04/29/15, 3.20, 3.36, 3.06, 3.16, 10340.5
04/28/15, 3.20, 3.2998, 3.10, 3.10, 20055
04/27/15, 3.26, 3.38, 3.04, 3.08, 35526
04/24/15, 3.38, 3.70, 3.12, 3.18, 70361.5
04/23/15, 2.98, 3.34, 2.90, 3.26, 24258
04/22/15, 3.04, 3.0998, 3.00, 3.06, 13807.5
04/21/15, 3.12, 3.14, 2.972, 3.14, 23554.5
04/20/15, 3.20, 3.20, 3.00, 3.10, 13685.5
04/17/15, 3.12, 3.12, 3.12, 3.12, 300
04/16/15, 3.16, 3.16, 3.16, 3.16, 75
04/15/15, 3.046, 3.32, 3.046, 3.14, 317.5
04/14/15, 3.16, 3.30, 3.12, 3.12, 60242.5
04/13/15, 3.14, 3.28, 3.10, 3.1836, 2052.5
04/10/15, 3.16, 3.30, 3.08, 3.08, 6945.5
04/09/15, 3.18, 3.3798, 3.18, 3.2002, 25933.5
04/08/15, 3.32, 3.34, 3.16, 3.16, 2124.5
04/07/15, 3.34, 3.34, 3.34, 3.34, 50
04/06/15, 3.36, 3.46, 3.34, 3.46, 2064.5
04/02/15, 3.38, 3.38, 3.30, 3.32, 3609.5
04/01/15, 3.26, 3.30, 3.26, 3.30, 6735.5
03/31/15, 3.20, 3.26, 3.16, 3.26, 14550
03/30/15, 3.1798, 3.20, 2.96, 3.20, 6740
03/26/15, 3.26, 3.26, 3.26, 3.26, 152.5
03/25/15, 3.1802, 3.3198, 3.1802, 3.3198, 20306
03/23/15, 3.18, 3.24, 3.16, 3.20, 7453.5
03/20/15, 3.18, 3.22, 3.18, 3.22, 940
03/19/15, 3.28, 3.3168, 3.20, 3.20, 1841.5
03/18/15, 3.24, 3.24, 3.20, 3.22, 3807
03/17/15, 3.458, 3.458, 3.2912, 3.30, 1778
03/13/15, 3.22, 3.26, 3.22, 3.26, 414.5
03/12/15, 3.46, 3.46, 3.32, 3.44, 645
03/11/15, 3.32, 3.40, 3.32, 3.34, 934.5
03/10/15, 3.22, 3.2202, 3.22, 3.2202, 125.5
03/09/15, 3.18, 3.26, 3.16, 3.20, 4128
03/06/15, 3.30, 3.3786, 3.18, 3.3786, 5669
03/05/15, 3.20, 3.28, 3.18, 3.234, 2028
03/04/15, 3.20, 3.20, 3.20, 3.20, 200
03/03/15, 3.38, 3.38, 3.3002, 3.3002, 113
03/02/15, 3.56, 3.72, 3.26, 3.36, 8782
02/27/15, 3.32, 3.68, 3.32, 3.56, 3204.5
02/25/15, 3.62, 3.62, 3.342, 3.48, 268
02/24/15, 3.34, 3.51, 3.30, 3.38, 1300.5
02/23/15, 3.20, 3.42, 3.18, 3.42, 1553.5
02/20/15, 3.76, 3.76, 3.42, 3.42, 4064.5
02/19/15, 3.5398, 3.80, 3.30, 3.70, 32798
02/18/15, 3.22, 3.4398, 3.06, 3.40, 10446
02/17/15, 2.78, 3.18, 2.78, 3.1788, 6081.5
02/13/15, 3.04, 3.12, 3.02, 3.12, 1135
02/12/15, 3.12, 3.12, 3.10, 3.12, 1000
02/11/15, 3.22, 3.22, 3.10, 3.10, 3720
02/10/15, 3.0602, 3.2214, 3.0602, 3.2214, 102
02/09/15, 3.02, 3.1002, 3.02, 3.10, 1481.5
02/06/15, 3.10, 3.10, 3.072, 3.072, 266.5
02/05/15, 3.10, 3.16, 3.0776, 3.0776, 3891
02/04/15, 3.12, 3.12, 3.06, 3.06, 1147
02/03/15, 3.04, 3.12, 2.9802, 3.08, 4370
02/02/15, 3.0504, 3.10, 3.0504, 3.08, 700
01/30/15, 2.9802, 3.26, 2.9802, 3.10, 6404
01/29/15, 3.50, 3.60, 3.12, 3.1234, 832
01/28/15, 3.10, 3.28, 3.00, 3.08, 5852
01/27/15, 3.00, 3.16, 3.00, 3.10, 9212.5
01/26/15, 2.96, 3.08, 2.96, 3.06, 3399
01/23/15, 2.9202, 3.10, 2.92, 3.10, 10792.5
01/22/15, 3.1398, 3.18, 2.90, 3.04, 3073.5
01/21/15, 2.94, 3.12, 2.90, 3.00, 682
01/20/15, 2.92, 3.20, 2.90, 3.02, 3025.5
01/16/15, 2.96, 3.08, 2.96, 3.02, 8971.5
01/15/15, 2.9776, 3.0002, 2.94, 2.94, 5500
01/14/15, 2.94, 3.16, 2.94, 3.12, 600
01/13/15, 3.02, 3.30, 3.00, 3.00, 16961.5
01/12/15, 2.64, 3.12, 2.64, 3.02, 6056.5
01/09/15, 3.52, 3.52, 3.10, 3.10, 2100
01/08/15, 3.46, 3.48, 3.26, 3.2802, 2494
01/07/15, 3.32, 3.32, 3.20, 3.28, 2540
01/06/15, 3.40, 3.46, 3.28, 3.37, 1612
01/05/15, 3.40, 3.42, 3.10, 3.108, 7375
01/02/15, 3.68, 3.68, 3.20, 3.54, 15789.5
12/31/14, 3.00, 3.68, 2.9686, 3.68, 8901
12/30/14, 2.98, 3.32, 2.98, 3.02, 11133.5
12/29/14, 3.20, 3.20, 2.94, 3.06, 22829
12/26/14, 3.08, 3.20, 2.94, 3.18, 9812.5
12/24/14, 3.02, 3.18, 3.02, 3.18, 2453.5
12/23/14, 2.98, 3.018, 2.9002, 3.01, 15398
12/22/14, 2.90, 3.00, 2.90, 3.00, 1190.5
12/19/14, 2.9534, 3.01, 2.912, 2.93, 6044
12/18/14, 2.90, 3.00, 2.90, 3.00, 6607
12/17/14, 2.94, 3.00, 2.90, 3.00, 2568
12/16/14, 2.86, 2.98, 2.80, 2.86, 2895.5
12/15/14, 2.98, 3.08, 2.86, 2.978, 10662.5
12/12/14, 2.80, 2.92, 2.64, 2.8998, 11520.5
12/11/14, 2.86, 2.90, 2.64, 2.72, 23746.5
12/10/14, 2.862, 2.9798, 2.86, 2.88, 2127.5
12/09/14, 3.02, 3.04, 2.84, 2.88, 5287
12/08/14, 3.08, 3.12, 2.80, 2.84, 10413
12/05/14, 3.196, 3.20, 3.02, 3.12, 8375
12/04/14, 3.24, 3.42, 3.18, 3.28, 5587
12/03/14, 3.202, 3.26, 3.202, 3.26, 350
12/02/14, 3.2002, 3.32, 3.20, 3.20, 4400
12/01/14, 3.3798, 3.3798, 3.24, 3.24, 936.5
11/28/14, 3.2604, 3.42, 3.1624, 3.42, 1470
11/26/14, 3.18, 3.32, 3.04, 3.2992, 13235.5
11/25/14, 3.14, 3.16, 3.0402, 3.1464, 9699
11/24/14, 3.02, 3.10, 3.02, 3.0464, 7386.5
11/21/14, 2.82, 3.20, 2.82, 3.00, 21339
11/20/14, 3.06, 3.20, 2.96, 3.04, 24924.5
11/19/14, 3.16, 3.16, 3.00, 3.08, 16356
11/18/14, 3.00, 3.14, 3.00, 3.12, 20236
11/17/14, 2.80, 3.22, 2.58, 2.84, 28635
11/14/14, 3.04, 3.1598, 2.72, 2.8398, 33925
11/13/14, 3.3404, 3.40, 3.08, 3.16, 17507.5
11/12/14, 3.4402, 3.50, 3.4192, 3.44, 8677
11/11/14, 3.58, 3.58, 3.32, 3.36, 22206
11/10/14, 3.46, 3.58, 3.46, 3.54, 6954.5
11/07/14, 3.4334, 3.48, 3.4334, 3.46, 1599
11/06/14, 3.5002, 3.56, 3.42, 3.46, 9766.5
11/05/14, 3.64, 3.66, 3.4802, 3.5802, 26853
11/04/14, 3.76, 3.84, 3.38, 3.498, 27402.5
11/03/14, 3.78, 3.92, 3.72, 3.72, 21503.5
10/31/14, 3.64, 3.84, 3.52, 3.74, 15197
10/30/14, 3.88, 3.88, 3.54, 3.72, 21560.5
10/29/14, 3.78, 3.82, 3.44, 3.82, 55890.5
10/28/14, 4.30, 4.34, 3.64, 3.72, 86449.5
10/27/14, 4.20, 4.40, 4.14, 4.28, 9188.5
10/24/14, 4.40, 4.60, 4.10, 4.20, 131050
10/23/14, 4.00, 4.48, 3.94, 4.30, 112882.5
10/22/14, 4.24, 4.48, 3.918, 4.17, 100540.5
10/21/14, 4.48, 4.66, 4.20, 4.22, 103343.5
10/20/14, 4.88, 4.96, 4.46, 4.56, 169663.5
10/17/14, 5.50, 5.88, 4.94, 5.46, 623329
10/16/14, 4.70, 7.40, 4.56, 5.7998, 3936109
10/15/14, 4.50, 4.60, 4.08, 4.32, 123078
10/14/14, 5.16, 5.30, 4.16, 4.40, 327347.5
10/13/14, 6.98, 7.00, 4.90, 5.88, 806933
10/10/14, 3.70, 6.60, 3.70, 6.60, 1962277
10/09/14, 3.70, 3.70, 3.70, 3.70, 139.5
10/08/14, 3.998, 3.998, 3.20, 3.70, 20050
10/07/14, 3.90, 4.00, 3.88, 4.00, 1152
10/06/14, 3.98, 3.98, 3.88, 3.98, 1231
10/03/14, 4.00, 4.10, 3.98, 3.98, 6207.5
10/02/14, 4.00, 4.032, 3.88, 4.00, 16448
10/01/14, 4.00, 4.00, 3.98, 4.00, 2633.5
09/30/14, 3.94, 4.00, 3.94, 3.98, 950
09/29/14, 4.00, 4.12, 3.92, 4.00, 7455
09/26/14, 4.04, 4.10, 4.02, 4.02, 185
09/25/14, 4.18, 4.36, 4.10, 4.10, 1542
09/24/14, 4.04, 4.16, 3.90, 4.16, 3253
09/23/14, 4.04, 4.14, 3.92, 3.98, 5466.5
09/22/14, 3.92, 4.06, 3.92, 4.00, 8247
09/19/14, 4.10, 4.22, 3.94, 4.00, 13173.5
09/18/14, 4.12, 4.20, 4.06, 4.06, 7839.5
09/17/14, 4.30, 4.4998, 4.12, 4.16, 2431.5
09/16/14, 4.36, 4.50, 4.24, 4.30, 5723
09/15/14, 4.22, 4.46, 4.1234, 4.46, 7536
09/12/14, 4.24, 4.48, 4.20, 4.20, 7291.5
09/11/14, 4.76, 4.82, 4.38, 4.40, 81723.5
09/10/14, 4.40, 4.82, 4.38, 4.64, 4789.5
09/09/14, 4.50, 4.52, 4.26, 4.50, 51943
09/08/14, 4.42, 4.52, 4.36, 4.52, 6307
09/05/14, 4.16, 4.22, 4.14, 4.22, 2475
09/04/14, 4.18, 4.18, 4.08, 4.086, 591.5
09/03/14, 3.98, 4.16, 3.98, 4.16, 9512
09/02/14, 4.02, 4.18, 3.96, 3.98, 9259
08/29/14, 4.22, 4.26, 4.04, 4.06, 4246.5
08/28/14, 4.30, 4.30, 4.14, 4.16, 3927.5
08/27/14, 4.14, 4.26, 4.14, 4.26, 1662
08/26/14, 4.42, 4.45, 4.16, 4.16, 9327
08/25/14, 4.36, 4.50, 4.36, 4.50, 225
08/22/14, 4.36, 4.40, 4.36, 4.38, 438
08/21/14, 4.50, 4.50, 4.3602, 4.44, 2082
08/20/14, 4.40, 4.50, 4.36, 4.36, 705
08/19/14, 4.52, 4.72, 4.36, 4.3602, 5271.5
08/18/14, 4.68, 4.92, 4.486, 4.486, 29016.5
08/15/14, 4.30, 4.92, 4.28, 4.60, 56435.5
08/14/14, 4.00, 4.18, 4.00, 4.14, 24356
08/13/14, 4.20, 4.28, 4.18, 4.2402, 1442.5
08/12/14, 4.14, 4.30, 4.02, 4.14, 10402
08/11/14, 3.98, 4.14, 3.98, 4.10, 12655
08/08/14, 4.02, 4.02, 3.94, 4.02, 8253.5
08/07/14, 3.92, 4.08, 3.92, 3.92, 5567.5
08/06/14, 4.10, 4.12, 3.98, 3.98, 4151
08/05/14, 4.14, 4.14, 3.94, 3.94, 2618
08/04/14, 4.1608, 4.1608, 3.92, 3.94, 1296
08/01/14, 4.06, 4.24, 4.04, 4.16, 5173
07/31/14, 4.12, 4.18, 4.10, 4.16, 4825
07/30/14, 4.46, 4.46, 4.12, 4.12, 10201
07/29/14, 4.30, 4.40, 4.18, 4.20, 1908
07/25/14, 4.42, 4.46, 4.30, 4.30, 1044.5
07/24/14, 4.426, 4.4598, 4.426, 4.4598, 275
07/23/14, 4.46, 4.50, 4.26, 4.26, 13750
07/22/14, 4.50, 4.60, 4.28, 4.28, 9427
07/21/14, 4.4402, 4.62, 4.42, 4.44, 12079.5
07/18/14, 4.60, 4.64, 4.48, 4.639, 6852.5
07/17/14, 4.54, 4.84, 4.42, 4.42, 43326
07/16/14, 4.50, 4.58, 4.50, 4.56, 9550.5
07/15/14, 4.52, 4.62, 4.48, 4.48, 16471.5
07/14/14, 4.62, 4.64, 4.50, 4.52, 2552
07/11/14, 4.60, 4.66, 4.532, 4.532, 800
07/10/14, 4.80, 4.80, 4.58, 4.58, 589.5
07/09/14, 4.60, 4.62, 4.58, 4.58, 1100
07/08/14, 4.90, 4.90, 4.628, 4.628, 805
07/07/14, 4.60, 4.72, 4.60, 4.72, 644.5
07/03/14, 4.5802, 4.5802, 4.5802, 4.5802, 228
07/02/14, 5.14, 5.14, 4.62, 4.88, 5164.5
07/01/14, 4.862, 5.32, 4.84, 5.12, 3793
06/30/14, 4.72, 4.84, 4.68, 4.84, 3338.5
06/27/14, 4.9598, 4.9598, 4.70, 4.70, 365.5
06/26/14, 4.54, 4.96, 4.54, 4.96, 6937.5
06/23/14, 4.77, 4.77, 4.60, 4.74, 845
06/20/14, 4.86, 4.86, 4.522, 4.78, 2177
06/19/14, 4.78, 4.78, 4.78, 4.78, 349.5
06/18/14, 4.76, 4.8902, 4.6112, 4.6112, 2389
06/17/14, 4.80, 4.82, 4.539, 4.54, 15232.5
06/11/14, 4.594, 4.80, 4.594, 4.80, 535
06/10/14, 4.55, 4.6276, 4.55, 4.6276, 1794.5
06/09/14, 4.78, 4.78, 4.78, 4.78, 515
06/06/14, 4.22, 4.816, 4.22, 4.56, 8671
06/05/14, 4.24, 4.30, 4.104, 4.30, 550
06/04/14, 4.44, 4.44, 4.04, 4.20, 20617.5
06/03/14, 4.6002, 4.63, 4.38, 4.38, 3596
06/02/14, 5.02, 5.02, 4.69, 4.69, 2647
05/30/14, 4.86, 5.42, 4.80, 5.04, 1456.5
05/29/14, 5.22, 5.4198, 4.80, 4.8218, 4459.5
05/28/14, 5.44, 5.44, 4.84, 5.22, 5105
05/27/14, 4.82, 5.38, 4.80, 5.38, 6015
05/23/14, 4.7998, 4.7998, 4.7998, 4.7998, 1250
05/22/14, 4.7998, 4.918, 4.78, 4.88, 3706.5
05/21/14, 4.4998, 4.80, 4.22, 4.80, 5072
05/19/14, 4.30, 4.48, 4.30, 4.4798, 1976
05/16/14, 4.25, 4.28, 4.22, 4.28, 551.5
05/15/14, 4.38, 4.40, 4.38, 4.38, 1057
05/14/14, 4.3002, 4.50, 4.222, 4.36, 4857.5
05/13/14, 4.2998, 4.2998, 4.2998, 4.2998, 861
05/12/14, 4.36, 4.36, 4.28, 4.28, 933.5
05/09/14, 4.2002, 4.30, 4.20, 4.30, 5393.5
05/08/14, 4.2202, 4.2202, 4.2202, 4.2202, 403
05/06/14, 4.40, 4.46, 4.20, 4.26, 3736
05/05/14, 4.46, 4.46, 4.30, 4.30, 426
05/02/14, 4.26, 4.4998, 4.26, 4.4998, 1247
05/01/14, 4.28, 4.2802, 4.26, 4.26, 1872
04/30/14, 4.32, 4.32, 4.32, 4.32, 177.5
04/28/14, 4.34, 4.34, 4.34, 4.34, 96
04/25/14, 4.334, 4.334, 4.334, 4.334, 156.5
04/24/14, 4.34, 4.34, 4.3202, 4.322, 321.5
04/23/14, 4.40, 4.58, 4.30, 4.40, 1913
04/17/14, 4.52, 4.52, 4.42, 4.42, 355.5
04/14/14, 4.30, 4.38, 4.30, 4.36, 582
04/11/14, 4.54, 4.54, 4.3602, 4.3602, 1206.5
04/10/14, 4.282, 4.62, 4.2592, 4.5998, 2479
04/08/14, 4.32, 4.36, 4.30, 4.3598, 984
04/07/14, 4.44, 4.50, 4.32, 4.50, 300
04/04/14, 4.36, 4.54, 4.36, 4.38, 1754.5
04/03/14, 4.3602, 4.58, 4.3602, 4.58, 841.5
04/02/14, 4.3236, 4.62, 4.3236, 4.62, 904
04/01/14, 4.32, 4.61, 4.32, 4.61, 256
03/31/14, 4.40, 4.54, 4.40, 4.54, 2205
03/28/14, 4.25, 4.30, 4.25, 4.2994, 511
03/27/14, 4.30, 4.30, 4.23, 4.23, 124
03/25/14, 4.2202, 4.32, 4.2202, 4.32, 473.5
03/24/14, 4.5136, 4.5136, 4.20, 4.28, 14285.5
03/21/14, 4.72, 4.72, 4.46, 4.46, 2310.5
03/20/14, 4.7398, 4.74, 4.62, 4.62, 35805.5
03/19/14, 4.52, 4.62, 4.46, 4.62, 251004.5
03/18/14, 4.48, 4.48, 4.48, 4.48, 162.5
03/17/14, 4.8798, 4.8798, 4.52, 4.52, 418.5
03/13/14, 4.56, 4.78, 4.52, 4.58, 5067.5
03/12/14, 4.90, 5.20, 4.50, 4.62, 2751.5
03/11/14, 4.52, 5.28, 4.52, 4.82, 3648.5
03/10/14, 5.2566, 5.2566, 4.52, 4.6802, 15022.5
03/07/14, 4.74, 5.3386, 4.64, 4.64, 15359
03/06/14, 4.42, 4.70, 4.42, 4.70, 59419
03/05/14, 4.4398, 4.46, 4.3616, 4.3616, 2800
03/04/14, 4.402, 4.402, 4.40, 4.40, 225
03/03/14, 4.36, 4.40, 4.36, 4.40, 319.5
02/28/14, 4.32, 4.32, 4.30, 4.32, 15188
02/27/14, 4.36, 4.36, 4.316, 4.316, 2369.5
02/26/14, 4.44, 4.44, 4.42, 4.44, 640
02/25/14, 4.44, 4.44, 4.30, 4.40, 8467
02/24/14, 4.52, 4.56, 4.44, 4.44, 2385
02/21/14, 4.4202, 4.66, 4.34, 4.66, 42630.5
02/20/14, 4.42, 4.52, 4.42, 4.52, 4007.5
02/19/14, 4.4998, 4.50, 4.42, 4.4936, 8725
02/18/14, 4.68, 4.70, 4.42, 4.48, 15403.5
02/14/14, 4.8602, 4.92, 4.56, 4.56, 29774.5
02/13/14, 5.26, 5.5616, 4.86, 5.02, 12916
02/12/14, 5.18, 5.32, 5.04, 5.04, 3303
02/10/14, 5.02, 5.60, 5.02, 5.04, 868.5
02/07/14, 4.94, 5.00, 4.84, 4.92, 6219.5
02/06/14, 4.98, 5.58, 4.88, 4.88, 15205.5
02/05/14, 5.04, 5.04, 4.8048, 4.94, 1529.5
02/04/14, 4.9202, 5.60, 4.9202, 5.06, 5750.5
02/03/14, 5.16, 5.16, 4.92, 4.92, 1951
01/31/14, 4.92, 5.20, 4.92, 5.20, 1075
