Date, Open, High, Low, Close, Volume
01/30/14, 5.08, 5.1998, 5.08, 5.168, 900
01/29/14, 5.20, 5.20, 4.96, 4.9624, 3068.5
01/28/14, 5.30, 5.30, 5.18, 5.20, 1844
01/27/14, 5.50, 5.50, 5.22, 5.22, 5415
01/24/14, 6.54, 7.80, 5.50, 5.50, 12618
01/23/14, 5.28, 6.70, 4.92, 6.44, 22668
01/22/14, 4.96, 5.26, 4.96, 5.08, 3664
01/21/14, 4.80, 5.30, 4.80, 4.96, 10274
01/17/14, 4.642, 4.86, 4.642, 4.86, 300
01/14/14, 4.8398, 4.8598, 4.8398, 4.8598, 1393.5
01/13/14, 4.72, 4.74, 4.72, 4.74, 630
01/09/14, 4.82, 4.82, 4.82, 4.82, 192.5
01/08/14, 4.74, 4.78, 4.64, 4.70, 2400
01/03/14, 4.6996, 4.6996, 4.6996, 4.6996, 250
01/02/14, 4.58, 4.72, 4.58, 4.72, 1083
12/31/13, 4.522, 4.72, 4.522, 4.56, 3418
12/30/13, 4.56, 4.78, 4.5202, 4.7602, 1291.5
12/27/13, 4.56, 4.6994, 4.50, 4.64, 3332.5
12/26/13, 4.52, 4.5202, 4.52, 4.52, 358.5
12/24/13, 4.52, 4.52, 4.52, 4.52, 52
12/23/13, 4.60, 4.6398, 4.50, 4.6398, 273
12/20/13, 4.58, 4.7998, 4.46, 4.46, 779
12/17/13, 4.54, 4.54, 4.46, 4.54, 28815
12/16/13, 4.66, 4.66, 4.48, 4.48, 3371.5
12/12/13, 4.4434, 4.60, 4.44, 4.60, 7117.5
12/11/13, 4.46, 4.58, 4.46, 4.46, 2615
12/10/13, 4.6394, 4.64, 4.5998, 4.5998, 770.5
12/09/13, 4.46, 4.5504, 4.45, 4.52, 15785.5
12/06/13, 4.46, 4.64, 4.44, 4.48, 67936.5
12/05/13, 4.48, 4.48, 4.42, 4.46, 8600.5
12/04/13, 4.56, 4.56, 4.54, 4.54, 455
12/03/13, 4.54, 4.7242, 4.54, 4.60, 844.5
12/02/13, 4.54, 4.86, 4.54, 4.62, 2650
11/29/13, 4.56, 4.56, 4.56, 4.56, 1000
11/27/13, 4.467, 4.474, 4.46, 4.474, 563.5
11/26/13, 4.46, 4.46, 4.46, 4.46, 50
11/25/13, 4.505, 4.52, 4.468, 4.52, 1332.5
11/22/13, 4.50, 4.56, 4.48, 4.56, 7917
11/21/13, 4.56, 4.56, 4.50, 4.50, 25300
11/20/13, 4.60, 4.6576, 4.60, 4.62, 3250
11/18/13, 4.6202, 4.7576, 4.6202, 4.7576, 300
11/15/13, 4.62, 4.62, 4.62, 4.62, 200
11/14/13, 4.67, 4.68, 4.62, 4.62, 907.5
11/12/13, 4.66, 4.96, 4.66, 4.72, 1130
11/07/13, 5.1276, 5.14, 5.0012, 5.14, 372.5
11/06/13, 5.02, 5.20, 4.96, 5.12, 1931
11/05/13, 4.96, 5.14, 4.96, 5.12, 1222.5
11/04/13, 4.84, 4.94, 4.84, 4.94, 4057
11/01/13, 4.7998, 4.80, 4.7998, 4.80, 1520
10/31/13, 4.80, 4.80, 4.80, 4.80, 231
10/29/13, 4.54, 4.78, 4.52, 4.78, 334.5
10/25/13, 4.56, 4.76, 4.56, 4.76, 31970.5
10/24/13, 4.76, 4.76, 4.50, 4.50, 4506.5
10/23/13, 4.84, 4.84, 4.82, 4.82, 2600
10/22/13, 4.80, 4.82, 4.76, 4.76, 6437.5
10/21/13, 4.66, 4.80, 4.66, 4.762, 2800
10/18/13, 4.60, 4.66, 4.54, 4.60, 2379
10/17/13, 4.532, 4.62, 4.42, 4.54, 16690
10/16/13, 4.52, 4.52, 4.50, 4.50, 816.5
10/15/13, 4.52, 4.52, 4.50, 4.50, 200
10/14/13, 4.56, 4.56, 4.56, 4.56, 50
10/11/13, 4.52, 4.58, 4.50, 4.56, 2650
10/10/13, 4.50, 4.549, 4.50, 4.50, 1054.5
10/09/13, 4.52, 4.52, 4.50, 4.52, 387.5
10/08/13, 4.5774, 4.80, 4.50, 4.50, 2450
10/07/13, 4.54, 4.56, 4.50, 4.50, 450
10/04/13, 4.56, 4.5998, 4.44, 4.50, 8410.5
10/03/13, 4.516, 4.52, 4.50, 4.50, 3709
10/02/13, 4.4402, 4.52, 4.44, 4.44, 1705.5
10/01/13, 4.4602, 4.56, 4.46, 4.46, 4900
09/30/13, 4.5218, 4.54, 4.52, 4.54, 1350
09/27/13, 4.66, 4.76, 4.52, 4.54, 3800
09/26/13, 5.08, 5.08, 4.58, 4.58, 15125
09/25/13, 4.74, 4.84, 4.62, 4.84, 45650
09/24/13, 4.90, 4.90, 4.60, 4.60, 24969.5
09/23/13, 4.94, 4.94, 4.80, 4.80, 2960.5
09/20/13, 4.68, 4.86, 4.5322, 4.86, 9325.5
09/19/13, 4.62, 4.8602, 4.46, 4.50, 20971.5
09/18/13, 4.44, 4.56, 4.44, 4.56, 350
09/17/13, 4.50, 4.6756, 4.50, 4.52, 1545
09/16/13, 4.58, 4.72, 4.56, 4.56, 250
09/13/13, 4.50, 4.74, 4.50, 4.72, 1030
09/12/13, 4.60, 4.798, 4.54, 4.54, 2502
09/11/13, 4.84, 4.84, 4.50, 4.50, 3637
09/10/13, 4.8984, 4.8984, 4.60, 4.64, 3184.5
09/09/13, 5.00, 5.00, 4.58, 4.58, 3863.5
09/06/13, 4.76, 5.00, 4.68, 5.00, 2007
09/05/13, 4.634, 4.872, 4.60, 4.868, 1024
09/04/13, 4.92, 4.92, 4.38, 4.90, 12885.5
08/28/13, 4.96, 4.9602, 4.96, 4.9602, 114
08/27/13, 4.94, 5.04, 4.92, 5.04, 24137
08/26/13, 4.97, 5.00, 4.97, 4.97, 500
08/23/13, 5.02, 5.036, 4.88, 4.90, 5720
08/21/13, 5.0194, 5.02, 5.005, 5.02, 1097.5
08/20/13, 4.98, 5.02, 4.96, 5.02, 1250
08/19/13, 5.00, 5.00, 4.98, 4.98, 329
08/16/13, 5.06, 5.0852, 5.00, 5.00, 1790
08/15/13, 5.00, 5.00, 4.98, 4.98, 500
08/13/13, 5.02, 5.12, 5.02, 5.05, 4633
08/12/13, 5.14, 5.14, 5.04, 5.1198, 850
08/09/13, 5.20, 5.28, 5.008, 5.2598, 4100
08/08/13, 5.06, 5.13, 5.04, 5.13, 800
08/07/13, 5.20, 5.22, 5.20, 5.22, 615
08/06/13, 4.98, 5.22, 4.98, 5.19, 1050
08/05/13, 5.22, 5.22, 5.08, 5.08, 1013.5
08/02/13, 5.40, 5.40, 4.98, 5.3366, 2426.5
08/01/13, 4.88, 5.48, 4.88, 5.48, 2865
07/31/13, 4.94, 4.94, 4.94, 4.94, 305.5
07/30/13, 5.46, 5.50, 4.94, 4.96, 5613.5
07/26/13, 5.48, 5.50, 5.48, 5.50, 100
07/25/13, 5.322, 5.68, 5.322, 5.34, 425
07/23/13, 5.38, 5.50, 5.30, 5.42, 1177
07/22/13, 5.42, 5.42, 5.42, 5.42, 100
07/19/13, 5.60, 5.60, 5.52, 5.52, 150
07/18/13, 5.42, 5.70, 5.40, 5.70, 1220
07/17/13, 5.84, 5.84, 5.34, 5.82, 2222
07/12/13, 5.1602, 5.86, 5.1602, 5.86, 667
07/11/13, 5.76, 5.76, 5.76, 5.76, 50
07/10/13, 5.84, 5.84, 5.8398, 5.84, 1007
07/09/13, 5.84, 5.84, 5.8398, 5.8398, 180
07/08/13, 5.58, 5.76, 5.54, 5.60, 2860
07/05/13, 5.42, 5.56, 5.36, 5.56, 5366.5
07/03/13, 5.36, 5.50, 5.36, 5.50, 1406
07/02/13, 5.46, 5.46, 5.245, 5.245, 1312.5
06/28/13, 5.40, 5.50, 5.40, 5.50, 878
06/26/13, 5.46, 5.46, 5.4106, 5.4106, 1605
06/25/13, 5.20, 5.20, 5.20, 5.20, 50
06/24/13, 5.20, 5.22, 5.20, 5.22, 100
06/21/13, 5.22, 5.48, 5.12, 5.48, 1216.5
06/20/13, 5.06, 5.20, 5.06, 5.20, 1900
06/19/13, 5.08, 5.08, 5.04, 5.04, 150
06/17/13, 5.14, 5.27, 5.04, 5.06, 1224.5
06/13/13, 5.38, 5.48, 5.0802, 5.0802, 2120.5
06/12/13, 5.28, 5.40, 5.22, 5.40, 1136.5
06/11/13, 5.0788, 5.18, 5.06, 5.18, 512.5
06/07/13, 5.24, 5.24, 5.10, 5.10, 216.5
06/06/13, 5.38, 5.38, 4.991, 5.32, 5527
06/04/13, 5.26, 5.26, 5.0602, 5.26, 468.5
06/03/13, 5.2998, 5.2998, 5.2998, 5.2998, 60.5
05/31/13, 5.14, 5.26, 4.9602, 4.9602, 1473.5
05/30/13, 5.192, 5.24, 4.94, 5.14, 1189
05/29/13, 4.88, 5.14, 4.88, 5.14, 828.5
05/28/13, 5.1598, 5.1598, 4.98, 4.98, 370
05/24/13, 4.88, 5.14, 4.88, 5.14, 612
05/23/13, 5.12, 5.12, 4.88, 4.92, 3638
05/22/13, 4.98, 5.12, 4.98, 5.08, 1150
05/21/13, 4.94, 5.1598, 4.895, 5.1466, 775.5
05/20/13, 5.00, 5.00, 5.00, 5.00, 50
05/17/13, 5.00, 5.26, 4.98, 5.10, 3455.5
05/16/13, 5.20, 5.52, 5.02, 5.02, 5300
05/15/13, 5.30, 5.30, 5.16, 5.20, 1150
05/14/13, 5.38, 5.38, 5.1876, 5.1876, 147.5
05/13/13, 5.46, 5.74, 5.46, 5.46, 1838.5
05/10/13, 5.268, 5.3146, 5.268, 5.3146, 695
05/07/13, 5.36, 5.36, 5.36, 5.36, 1848.5
05/02/13, 5.498, 5.498, 5.36, 5.36, 155
05/01/13, 5.48, 5.48, 5.48, 5.48, 50
04/30/13, 5.34, 5.46, 5.108, 5.44, 4685.5
04/29/13, 5.58, 5.60, 5.34, 5.60, 250
04/26/13, 5.26, 5.50, 5.26, 5.50, 150
04/25/13, 5.436, 5.70, 5.436, 5.70, 300
04/18/13, 5.28, 5.7356, 5.28, 5.632, 150
04/17/13, 5.34, 5.7376, 5.26, 5.64, 792.5
04/16/13, 5.40, 5.42, 5.40, 5.40, 1144.5
04/15/13, 5.46, 5.6618, 5.42, 5.6618, 426
04/12/13, 5.74, 5.78, 5.60, 5.60, 1396
04/11/13, 5.82, 5.86, 5.42, 5.50, 620.5
04/09/13, 5.46, 5.672, 5.34, 5.66, 1941
04/08/13, 5.34, 5.76, 5.22, 5.76, 600
04/05/13, 5.38, 5.38, 5.28, 5.28, 181
04/04/13, 5.32, 5.732, 5.32, 5.732, 370
04/03/13, 5.46, 5.70, 5.3002, 5.70, 362
04/01/13, 5.44, 5.54, 5.396, 5.50, 1735
03/28/13, 5.40, 5.54, 5.26, 5.30, 15870
03/27/13, 5.76, 5.76, 5.30, 5.40, 13819.5
03/26/13, 5.96, 5.96, 5.576, 5.7598, 498
03/25/13, 5.64, 6.08, 5.64, 5.76, 3850
03/22/13, 5.74, 5.78, 5.64, 5.7446, 2775
03/21/13, 5.50, 5.76, 5.50, 5.74, 3786
03/20/13, 5.4802, 5.4802, 5.4802, 5.4802, 100
03/19/13, 5.94, 5.94, 5.72, 5.72, 500
03/18/13, 5.6598, 5.881, 5.6598, 5.72, 2733.5
03/15/13, 5.60, 6.66, 5.58, 5.72, 25169.5
03/14/13, 5.76, 5.76, 5.60, 5.60, 275
03/13/13, 5.86, 5.86, 5.58, 5.58, 1220
03/12/13, 6.3798, 6.3798, 6.374, 6.374, 382.5
03/11/13, 5.22, 5.32, 5.22, 5.3198, 789.5
03/08/13, 5.60, 5.60, 5.2496, 5.2496, 2965
03/07/13, 6.26, 6.26, 5.08, 5.62, 4881.5
03/05/13, 5.36, 5.36, 5.32, 5.32, 150
03/04/13, 5.386, 5.4222, 5.28, 5.4222, 797.5
03/01/13, 5.38, 5.38, 5.38, 5.38, 50
02/28/13, 5.46, 5.48, 5.46, 5.48, 192
02/27/13, 5.20, 5.54, 5.20, 5.54, 450
02/26/13, 5.30, 5.38, 5.30, 5.38, 2281.5
02/22/13, 5.38, 5.46, 5.38, 5.46, 6334.5
02/21/13, 5.16, 5.38, 5.16, 5.38, 924
02/20/13, 5.16, 5.48, 5.16, 5.48, 1150
02/15/13, 4.96, 5.20, 4.96, 5.20, 865
02/14/13, 5.14, 5.14, 4.92, 4.92, 1762.5
02/13/13, 5.10, 5.10, 4.88, 4.96, 2065.5
02/11/13, 5.0998, 5.2394, 5.00, 5.2394, 790.5
02/08/13, 4.974, 4.974, 4.96, 4.96, 300
02/07/13, 5.12, 5.14, 5.04, 5.04, 1706.5
02/06/13, 5.20, 5.30, 5.12, 5.14, 1467.5
02/04/13, 5.10, 5.10, 5.10, 5.10, 67
02/01/13, 5.10, 5.10, 5.04, 5.04, 1129.5
01/31/13, 5.26, 5.26, 5.20, 5.20, 100
01/30/13, 5.30, 5.30, 5.30, 5.30, 123.5
01/29/13, 5.20, 5.20, 5.20, 5.20, 250
01/28/13, 5.34, 5.34, 5.30, 5.30, 1100
01/25/13, 5.48, 5.48, 5.40, 5.40, 550
01/24/13, 5.30, 5.60, 5.30, 5.30, 7376
01/23/13, 5.34, 5.34, 5.30, 5.30, 1025
01/17/13, 5.46, 5.46, 5.46, 5.46, 472.5
01/15/13, 5.26, 5.3052, 5.22, 5.30, 556.5
01/14/13, 5.46, 5.58, 5.20, 5.5798, 2681
01/11/13, 5.46, 5.5998, 5.44, 5.5998, 4043.5
01/10/13, 5.04, 5.30, 5.04, 5.30, 1976
01/04/13, 5.3394, 5.40, 5.3394, 5.40, 875.5
01/03/13, 5.2002, 5.34, 5.20, 5.30, 2150
01/02/13, 5.30, 5.30, 5.20, 5.30, 2001
12/31/12, 4.88, 5.58, 4.88, 5.26, 4970.5
12/28/12, 5.04, 5.0868, 5.04, 5.0868, 2650
12/27/12, 5.00, 5.02, 4.98, 5.02, 6639
12/26/12, 4.96, 5.02, 4.96, 5.02, 300
12/24/12, 5.06, 5.14, 4.96, 4.96, 5571
12/21/12, 4.96, 5.178, 4.96, 4.96, 1700
12/20/12, 5.08, 5.2696, 5.08, 5.10, 2512.5
12/19/12, 4.98, 5.10, 4.96, 5.10, 3093.5
12/18/12, 5.15, 5.15, 5.10, 5.10, 1550
12/17/12, 4.98, 5.10, 4.96, 5.10, 937
12/14/12, 5.08, 5.08, 5.08, 5.08, 50
12/13/12, 4.9602, 5.04, 4.9602, 5.04, 300
12/12/12, 5.02, 5.20, 4.98, 5.02, 9974.5
12/06/12, 5.04, 5.04, 5.04, 5.04, 700
12/05/12, 5.0008, 5.40, 5.0008, 5.10, 21532
12/04/12, 4.98, 5.177, 4.98, 5.10, 3231
12/03/12, 4.9602, 5.20, 4.9602, 5.10, 650
11/30/12, 4.98, 5.10, 4.98, 5.10, 3733
11/29/12, 5.10, 5.14, 5.10, 5.10, 7636
11/28/12, 5.16, 5.2202, 5.00, 5.00, 6251
11/27/12, 5.38, 5.38, 5.38, 5.38, 100
11/26/12, 5.28, 5.28, 5.20, 5.20, 200.5
11/23/12, 4.96, 5.40, 4.96, 5.38, 750
11/20/12, 4.98, 5.02, 4.96, 4.98, 5450
11/19/12, 5.02, 5.02, 5.02, 5.02, 50
11/16/12, 5.02, 5.04, 4.96, 4.98, 3806
11/15/12, 5.08, 5.16, 5.04, 5.04, 635
11/14/12, 5.16, 5.36, 5.04, 5.04, 498.5
11/09/12, 5.18, 5.20, 5.02, 5.06, 500
11/08/12, 5.14, 5.18, 5.08, 5.18, 677.5
11/07/12, 5.26, 5.28, 5.00, 5.12, 7923
11/06/12, 5.24, 5.24, 5.18, 5.18, 100
11/01/12, 5.50, 5.50, 5.50, 5.50, 73
10/31/12, 5.16, 5.5798, 5.16, 5.5798, 572.5
10/26/12, 5.30, 5.58, 5.30, 5.58, 450
10/25/12, 5.60, 5.60, 5.22, 5.28, 370.5
10/23/12, 5.56, 5.58, 5.40, 5.58, 424
10/22/12, 5.50, 5.60, 5.50, 5.60, 2124.5
10/19/12, 5.58, 5.58, 5.58, 5.58, 97.5
10/18/12, 5.24, 5.60, 5.24, 5.58, 4590
10/17/12, 5.46, 5.50, 5.0802, 5.44, 719
10/16/12, 5.14, 5.58, 5.12, 5.50, 1121.5
10/12/12, 5.14, 5.14, 5.10, 5.10, 150
10/11/12, 5.12, 5.30, 5.12, 5.30, 37603
10/10/12, 5.20, 5.30, 5.18, 5.20, 971
10/09/12, 5.30, 5.58, 5.30, 5.40, 316
10/08/12, 5.54, 5.54, 5.54, 5.54, 50
10/05/12, 5.16, 5.18, 5.10, 5.14, 569.5
10/04/12, 5.26, 5.30, 5.10, 5.14, 4326
10/03/12, 5.14, 5.60, 5.14, 5.1602, 987.5
10/02/12, 5.30, 5.30, 5.14, 5.20, 593
10/01/12, 5.40, 5.40, 5.1202, 5.18, 3863.5
09/28/12, 5.98, 6.30, 5.06, 5.24, 7386
09/27/12, 5.4272, 6.30, 5.4272, 6.24, 300
09/26/12, 5.60, 5.60, 5.4002, 5.54, 920
09/25/12, 5.30, 6.66, 5.18, 5.72, 11031
09/24/12, 5.66, 5.66, 5.16, 5.52, 1172
09/21/12, 5.58, 5.64, 5.52, 5.64, 300
09/20/12, 5.72, 5.72, 5.34, 5.34, 1389.5
09/19/12, 5.60, 5.76, 5.54, 5.76, 25603.5
09/18/12, 5.58, 5.738, 5.48, 5.738, 5979.5
09/14/12, 5.38, 5.60, 5.16, 5.60, 3356
09/13/12, 5.20, 5.20, 5.20, 5.20, 50
09/12/12, 5.18, 5.18, 5.14, 5.14, 500
09/11/12, 5.60, 5.60, 5.46, 5.46, 4092
09/07/12, 5.60, 5.60, 5.3002, 5.50, 1100
09/06/12, 5.42, 5.56, 5.42, 5.56, 419
09/05/12, 5.14, 5.50, 5.14, 5.50, 2771
09/04/12, 5.38, 5.38, 5.38, 5.38, 674
08/31/12, 5.167, 5.50, 5.14, 5.24, 3517
08/29/12, 5.38, 5.38, 5.38, 5.38, 3892.5
08/27/12, 5.40, 5.40, 5.36, 5.38, 450
08/22/12, 5.14, 5.32, 5.14, 5.30, 207.5
08/20/12, 5.54, 5.54, 5.00, 5.20, 11555
08/17/12, 5.50, 5.60, 5.50, 5.60, 2680
08/13/12, 5.60, 5.60, 5.60, 5.60, 70
08/10/12, 5.60, 5.68, 5.60, 5.68, 1169.5
08/09/12, 5.54, 5.61, 5.54, 5.61, 100
08/07/12, 5.52, 5.60, 5.50, 5.50, 200
08/06/12, 5.50, 5.60, 5.50, 5.50, 2700
08/03/12, 5.60, 5.60, 5.50, 5.50, 150
08/02/12, 5.50, 5.74, 5.50, 5.60, 3050
08/01/12, 5.60, 5.60, 5.50, 5.50, 200
07/31/12, 5.60, 5.82, 5.52, 5.54, 1239
07/30/12, 5.70, 5.92, 5.60, 5.60, 4114
07/27/12, 5.70, 5.99, 5.70, 5.70, 1955.5
07/25/12, 5.74, 5.74, 5.70, 5.70, 1531
07/24/12, 5.70, 5.86, 5.70, 5.70, 1225
07/23/12, 6.10, 6.14, 5.70, 5.70, 3110
07/19/12, 5.92, 5.92, 5.88, 5.88, 217.5
07/17/12, 5.86, 6.16, 5.80, 5.80, 4248.5
07/16/12, 5.92, 5.96, 5.80, 5.86, 1949
07/13/12, 5.94, 6.00, 5.86, 5.86, 1100
07/12/12, 5.92, 6.00, 5.92, 5.92, 2000
07/11/12, 5.98, 6.00, 5.92, 5.92, 8771.5
07/10/12, 5.98, 6.00, 5.98, 5.98, 619
07/06/12, 6.10, 6.10, 6.00, 6.00, 1250
07/05/12, 6.08, 6.12, 5.99, 6.00, 1400
07/03/12, 6.20, 6.20, 6.20, 6.20, 1500
07/02/12, 6.08, 6.20, 5.96, 5.96, 3560
06/29/12, 6.14, 6.24, 6.10, 6.24, 1487.5
06/28/12, 6.26, 6.36, 6.06, 6.10, 1673
06/27/12, 6.22, 6.34, 6.06, 6.08, 6177.5
06/26/12, 6.14, 6.48, 6.06, 6.48, 1501
06/25/12, 6.22, 6.22, 6.08, 6.08, 250
06/22/12, 6.08, 6.18, 6.06, 6.18, 812
06/21/12, 6.12, 6.20, 6.06, 6.06, 3950
06/19/12, 6.18, 6.20, 6.12, 6.20, 4177.5
06/18/12, 6.46, 6.52, 6.16, 6.16, 575
06/15/12, 6.46, 6.46, 6.46, 6.46, 100
06/14/12, 6.1402, 6.1402, 6.1402, 6.1402, 87.5
06/13/12, 6.12, 6.12, 6.12, 6.12, 50
06/12/12, 6.24, 6.38, 6.14, 6.36, 1215
06/11/12, 6.32, 6.38, 6.14, 6.38, 1257
06/08/12, 6.30, 6.30, 6.30, 6.30, 950
06/06/12, 6.34, 6.42, 6.30, 6.40, 1396
06/05/12, 6.40, 6.40, 6.20, 6.24, 909
06/04/12, 6.28, 6.54, 6.28, 6.48, 1350
06/01/12, 6.18, 6.30, 6.18, 6.30, 1114
05/31/12, 6.20, 6.50, 6.20, 6.20, 1624
05/30/12, 6.30, 6.30, 6.18, 6.18, 617
05/29/12, 6.42, 6.42, 6.2202, 6.2202, 881
05/24/12, 6.54, 6.58, 6.50, 6.58, 1100
05/23/12, 6.40, 6.60, 6.40, 6.60, 1030.5
05/22/12, 6.46, 6.46, 6.46, 6.46, 100
05/21/12, 6.22, 6.4998, 6.22, 6.4998, 312.5
05/18/12, 6.42, 6.42, 6.42, 6.42, 100
05/17/12, 6.46, 6.46, 6.46, 6.46, 69.5
05/16/12, 6.52, 6.54, 6.20, 6.54, 1601
05/15/12, 6.16, 6.24, 6.14, 6.14, 1373
05/14/12, 6.18, 6.42, 6.14, 6.14, 3514
05/10/12, 6.40, 6.40, 6.196, 6.2152, 299
05/09/12, 6.30, 6.34, 6.30, 6.30, 400
05/08/12, 6.39, 6.39, 6.39, 6.39, 54
05/07/12, 6.318, 6.4592, 6.318, 6.4592, 290.5
05/04/12, 6.70, 6.74, 6.315, 6.60, 2655
05/03/12, 6.66, 6.66, 6.30, 6.40, 1129
05/02/12, 6.48, 6.72, 6.48, 6.72, 400
05/01/12, 6.28, 6.60, 6.28, 6.60, 1100
04/27/12, 6.44, 6.44, 6.30, 6.32, 764.5
04/26/12, 6.40, 6.44, 6.36, 6.36, 1853
04/25/12, 6.40, 6.68, 6.40, 6.60, 424.5
04/24/12, 6.54, 6.54, 6.36, 6.40, 824.5
04/23/12, 6.50, 6.76, 6.50, 6.76, 2241
04/18/12, 6.36, 6.90, 6.28, 6.90, 2721
04/13/12, 6.40, 6.46, 6.36, 6.46, 450
04/12/12, 6.50, 6.5484, 6.4774, 6.50, 910
04/11/12, 6.405, 6.42, 6.38, 6.42, 191
04/09/12, 6.48, 6.48, 6.48, 6.48, 113.5
04/05/12, 6.68, 6.68, 6.46, 6.46, 634.5
04/03/12, 6.4936, 6.94, 6.42, 6.90, 1238
03/30/12, 6.40, 6.86, 6.34, 6.86, 11482.5
03/28/12, 6.40, 6.40, 6.40, 6.40, 50
03/27/12, 6.6198, 6.74, 6.5402, 6.64, 550
03/26/12, 6.5798, 6.84, 6.54, 6.84, 653.5
03/23/12, 6.56, 6.56, 6.56, 6.56, 50
03/22/12, 6.72, 6.94, 6.52, 6.56, 1101.5
03/20/12, 6.56, 6.94, 6.56, 6.90, 274
03/16/12, 6.90, 6.90, 6.40, 6.86, 348.5
03/15/12, 6.72, 6.74, 6.72, 6.74, 150
03/14/12, 6.46, 6.50, 6.4002, 6.50, 249
03/12/12, 6.30, 6.80, 6.30, 6.80, 1571
03/09/12, 6.64, 6.78, 6.58, 6.78, 7825
03/08/12, 6.8648, 6.8648, 6.8648, 6.8648, 294
03/07/12, 6.72, 6.72, 6.72, 6.72, 100
03/06/12, 6.72, 6.72, 6.72, 6.72, 285.5
03/05/12, 6.72, 6.765, 6.68, 6.72, 1936.5
03/02/12, 6.84, 6.92, 6.84, 6.92, 3550
03/01/12, 6.64, 6.84, 6.56, 6.84, 1950
02/29/12, 6.70, 6.70, 6.58, 6.70, 272
02/28/12, 6.80, 6.80, 6.50, 6.50, 2832
02/27/12, 6.80, 6.80, 6.80, 6.80, 100
02/24/12, 6.70, 6.98, 6.56, 6.96, 1171.5
02/23/12, 6.5002, 6.555, 6.5002, 6.555, 200
02/22/12, 6.76, 6.76, 6.76, 6.76, 122.5
02/21/12, 6.94, 7.00, 6.5602, 6.90, 1800
02/17/12, 6.34, 6.98, 6.34, 6.98, 4999.5
02/16/12, 6.345, 6.345, 6.3398, 6.3398, 299
02/15/12, 6.42, 6.52, 6.36, 6.40, 2462
02/14/12, 6.351, 6.878, 6.32, 6.32, 950
02/13/12, 6.26, 6.56, 6.26, 6.40, 1175
02/10/12, 6.74, 6.82, 6.62, 6.755, 503.5
02/08/12, 6.88, 6.88, 6.3002, 6.88, 2826.5
02/07/12, 6.5602, 6.84, 6.54, 6.84, 2097
02/06/12, 6.972, 6.98, 6.6272, 6.94, 1190
02/03/12, 6.82, 6.98, 6.69, 6.98, 3272
01/31/12, 7.06, 7.08, 6.94, 6.98, 455
01/27/12, 6.84, 6.86, 6.52, 6.64, 327
01/26/12, 6.48, 6.86, 6.48, 6.80, 508
01/25/12, 6.52, 6.52, 6.50, 6.50, 1425
01/24/12, 6.58, 6.70, 6.49, 6.60, 450
01/23/12, 6.84, 6.86, 6.44, 6.50, 1735
01/20/12, 6.52, 6.88, 6.26, 6.82, 1490
01/19/12, 6.44, 6.68, 6.20, 6.68, 1788
01/18/12, 6.52, 6.64, 6.22, 6.64, 2278
01/17/12, 6.28, 6.60, 6.28, 6.40, 2288
01/13/12, 6.36, 6.6598, 6.36, 6.6598, 375
01/12/12, 6.24, 7.00, 6.22, 6.30, 5533
01/06/12, 6.94, 6.94, 6.732, 6.732, 972.5
01/05/12, 6.78, 7.00, 6.56, 7.00, 3809.5
01/04/12, 6.42, 6.90, 6.4112, 6.80, 3059.5
01/03/12, 6.925, 6.925, 6.512, 6.76, 3676
12/30/11, 6.6598, 6.80, 6.28, 6.80, 7815.5
12/29/11, 6.38, 6.743, 6.28, 6.28, 2062.5
12/28/11, 6.586, 6.70, 6.16, 6.36, 1466
12/27/11, 6.1802, 6.70, 6.1802, 6.4002, 4888
12/23/11, 6.56, 7.12, 6.20, 6.50, 4659
12/22/11, 6.228, 6.60, 6.16, 6.38, 1350
