Date, Open, High, Low, Close, Volume
12/21/11, 6.6802, 6.82, 6.34, 6.37, 8983
12/20/11, 6.34, 6.48, 6.34, 6.48, 3671
12/19/11, 6.34, 6.34, 6.34, 6.34, 31150
12/16/11, 6.56, 6.56, 6.36, 6.36, 1714.5
12/15/11, 6.60, 6.60, 6.36, 6.36, 650
12/14/11, 6.44, 6.44, 6.44, 6.44, 50
12/12/11, 6.52, 6.78, 6.36, 6.78, 1346.5
12/08/11, 6.58, 7.00, 6.42, 6.58, 2208
12/07/11, 6.76, 6.94, 6.43, 6.80, 4249.5
12/06/11, 6.80, 6.832, 6.78, 6.832, 969.5
12/05/11, 6.86, 6.86, 6.86, 6.86, 100
12/02/11, 6.80, 7.08, 6.80, 6.80, 750
12/01/11, 6.88, 7.00, 6.62, 6.62, 2538.5
11/30/11, 6.96, 7.28, 6.66, 7.22, 410.5
11/28/11, 6.90, 6.90, 6.90, 6.90, 50
11/25/11, 6.68, 7.30, 6.68, 7.30, 561.5
11/23/11, 7.16, 7.16, 6.98, 6.98, 100
11/22/11, 7.24, 7.30, 7.14, 7.30, 1000
11/21/11, 6.78, 6.96, 6.64, 6.74, 1950
11/18/11, 7.224, 7.224, 6.82, 7.20, 1050
11/17/11, 7.08, 7.11, 6.62, 6.92, 4149
11/16/11, 7.1002, 7.1002, 7.10, 7.10, 250
11/14/11, 7.44, 7.44, 7.24, 7.28, 1374
11/11/11, 7.10, 7.20, 7.10, 7.20, 499
11/10/11, 7.10, 7.20, 7.10, 7.10, 650
11/09/11, 7.0426, 7.18, 6.98, 7.10, 3034
11/08/11, 7.18, 7.18, 6.78, 6.94, 11906.5
11/07/11, 7.18, 7.18, 7.02, 7.18, 350
11/04/11, 6.666, 7.00, 6.64, 6.6602, 1759.5
11/03/11, 7.00, 7.08, 6.80, 6.82, 3430
11/02/11, 6.88, 7.00, 6.86, 7.00, 2360
11/01/11, 6.84, 7.50, 6.84, 6.92, 1463
10/31/11, 7.32, 7.43, 7.16, 7.16, 658
10/28/11, 7.34, 7.50, 7.34, 7.50, 1100
10/27/11, 7.34, 7.50, 7.20, 7.40, 2450.5
10/26/11, 7.10, 7.32, 7.10, 7.32, 4600
10/25/11, 7.34, 7.34, 7.244, 7.244, 498.5
10/24/11, 7.32, 7.34, 7.12, 7.13, 825
10/21/11, 7.10, 7.44, 7.10, 7.34, 4384.5
10/19/11, 7.08, 7.24, 6.88, 7.18, 2573
10/18/11, 6.84, 6.84, 6.84, 6.84, 100
10/17/11, 6.76, 7.50, 6.76, 7.06, 3510
10/14/11, 7.42, 7.50, 7.42, 7.50, 650
10/13/11, 6.92, 7.46, 6.90, 7.46, 24203.5
10/10/11, 7.16, 7.16, 7.16, 7.16, 100
10/06/11, 7.54, 7.58, 7.50, 7.50, 684
10/03/11, 7.70, 7.82, 7.26, 7.30, 2957.5
09/28/11, 7.00, 7.84, 7.00, 7.24, 995.5
09/27/11, 7.30, 7.6998, 7.30, 7.30, 757.5
09/23/11, 7.72, 7.92, 7.42, 7.46, 350
09/22/11, 7.72, 7.78, 7.00, 7.78, 2933
09/20/11, 7.90, 7.92, 7.60, 7.92, 750
09/19/11, 7.90, 7.98, 7.90, 7.92, 656.5
09/16/11, 7.98, 7.98, 7.92, 7.98, 1483.5
09/15/11, 7.3606, 7.60, 7.24, 7.60, 1598.5
09/14/11, 7.58, 7.58, 7.58, 7.58, 428
09/13/11, 7.58, 7.58, 7.22, 7.58, 1862
09/12/11, 7.80, 7.80, 7.50, 7.58, 482
09/09/11, 7.94, 7.94, 7.80, 7.88, 650
09/08/11, 7.58, 7.98, 7.58, 7.98, 1735
09/07/11, 7.64, 8.00, 7.50, 8.00, 7702
09/06/11, 6.80, 7.32, 6.80, 7.10, 1100
09/02/11, 6.84, 7.20, 6.72, 6.84, 2000
09/01/11, 7.12, 7.38, 6.98, 7.00, 1950
08/31/11, 7.24, 7.24, 7.20, 7.20, 502.5
08/30/11, 6.94, 7.52, 6.76, 7.10, 7016.5
08/29/11, 6.84, 7.4798, 6.68, 6.68, 950
08/26/11, 6.997, 7.68, 6.62, 6.90, 6167
08/25/11, 6.82, 7.22, 6.82, 7.00, 13756.5
08/24/11, 6.84, 7.20, 6.80, 6.90, 2850
08/23/11, 7.06, 7.24, 6.74, 7.06, 1650
08/22/11, 7.20, 7.20, 6.88, 7.12, 1139
08/19/11, 7.56, 7.56, 7.10, 7.20, 956
08/18/11, 7.6798, 7.6798, 7.58, 7.58, 350
08/17/11, 7.10, 7.60, 7.10, 7.46, 850
08/15/11, 7.20, 7.58, 7.20, 7.50, 150
08/12/11, 8.00, 8.00, 7.10, 7.88, 1931
08/11/11, 7.98, 7.98, 7.98, 7.98, 150
08/10/11, 7.16, 7.98, 7.10, 7.98, 2345
08/09/11, 7.14, 9.38, 6.94, 7.14, 1750
08/08/11, 7.38, 7.68, 7.30, 7.32, 4548
08/05/11, 7.54, 7.54, 7.38, 7.38, 1606.5
08/04/11, 7.60, 7.68, 7.50, 7.50, 2950
08/03/11, 7.54, 7.54, 7.54, 7.54, 200
08/01/11, 7.56, 7.70, 7.50, 7.50, 5112
07/29/11, 7.68, 7.728, 7.504, 7.58, 550
07/28/11, 7.64, 7.64, 7.50, 7.60, 5349
07/27/11, 7.72, 7.72, 7.50, 7.60, 2075.5
07/26/11, 8.08, 8.08, 7.80, 7.80, 617.5
07/25/11, 7.88, 8.00, 7.88, 7.92, 1607.5
07/22/11, 7.80, 8.00, 7.74, 8.00, 4562.5
07/21/11, 8.00, 8.00, 7.80, 7.80, 350
07/20/11, 7.82, 7.82, 7.76, 7.76, 1915
07/19/11, 8.18, 8.18, 8.18, 8.18, 50
07/18/11, 7.82, 8.10, 7.76, 8.10, 950.5
07/15/11, 8.14, 8.14, 8.04, 8.04, 250
07/14/11, 7.86, 8.24, 7.86, 8.18, 779
07/13/11, 8.11, 8.11, 7.868, 8.10, 420
07/12/11, 8.20, 8.40, 8.06, 8.06, 1300
07/11/11, 8.02, 8.58, 8.02, 8.16, 1907
07/08/11, 8.72, 8.84, 7.84, 8.02, 4770
07/07/11, 8.26, 8.80, 8.26, 8.38, 10446
07/06/11, 8.0402, 8.0402, 7.70, 7.7998, 325
07/05/11, 8.14, 8.36, 8.14, 8.16, 325
07/01/11, 8.02, 8.34, 8.02, 8.132, 952.5
06/30/11, 8.16, 8.38, 7.86, 8.08, 750
06/29/11, 7.84, 8.18, 7.74, 8.18, 788.5
06/28/11, 8.00, 8.20, 7.70, 8.20, 2158.5
06/27/11, 8.48, 8.48, 7.78, 7.78, 2479
06/24/11, 8.16, 8.24, 7.90, 7.90, 2662
06/21/11, 8.14, 8.36, 7.96, 8.18, 933
06/20/11, 7.92, 8.12, 7.92, 8.12, 693
06/17/11, 7.86, 8.18, 7.86, 8.14, 1491.5
06/16/11, 7.84, 8.00, 7.84, 8.00, 101
06/15/11, 8.32, 8.32, 7.84, 7.92, 1550
06/14/11, 7.90, 7.92, 7.90, 7.90, 15902.5
06/13/11, 7.94, 7.99, 7.90, 7.90, 1400
06/10/11, 8.12, 8.34, 7.96, 8.06, 7170
06/09/11, 8.46, 8.50, 8.10, 8.18, 766.5
06/07/11, 8.28, 8.28, 8.28, 8.28, 94
06/06/11, 8.24, 8.24, 8.24, 8.24, 94.5
06/03/11, 8.22, 8.22, 8.22, 8.22, 150
06/02/11, 8.28, 8.42, 8.073, 8.26, 873.5
06/01/11, 8.26, 8.42, 8.112, 8.112, 1500
05/31/11, 8.36, 8.36, 7.96, 8.30, 2242
05/25/11, 8.16, 8.16, 8.10, 8.12, 2500
05/24/11, 8.22, 8.2202, 8.02, 8.2198, 7520.5
05/20/11, 8.30, 8.30, 8.30, 8.30, 200
05/19/11, 8.46, 8.46, 8.20, 8.30, 1027.5
05/18/11, 8.34, 8.44, 8.1202, 8.44, 8947.5
05/17/11, 8.30, 8.318, 8.30, 8.318, 1556.5
05/16/11, 8.28, 8.28, 8.28, 8.28, 100
05/13/11, 8.40, 8.40, 8.38, 8.40, 12749.5
05/12/11, 8.36, 8.50, 8.36, 8.4998, 1687.5
05/11/11, 8.38, 8.38, 8.38, 8.38, 142.5
05/10/11, 8.38, 8.40, 8.38, 8.40, 1139.5
05/09/11, 8.40, 8.40, 8.38, 8.3818, 950
05/06/11, 8.50, 8.50, 8.50, 8.50, 50
05/05/11, 8.58, 8.58, 8.34, 8.34, 917.5
05/04/11, 8.44, 8.50, 8.40, 8.47, 24211
05/03/11, 8.62, 8.64, 8.62, 8.64, 1000
05/02/11, 8.42, 8.4712, 8.42, 8.4712, 500
04/29/11, 8.45, 8.52, 8.45, 8.52, 124.5
04/28/11, 8.42, 8.492, 8.40, 8.492, 550
04/27/11, 8.54, 8.54, 8.54, 8.54, 59
04/25/11, 8.42, 8.42, 8.42, 8.42, 900
04/21/11, 8.44, 8.44, 8.42, 8.42, 3700.5
04/19/11, 8.50, 8.50, 8.40, 8.40, 1700
04/14/11, 8.48, 8.48, 8.48, 8.48, 150
04/12/11, 8.82, 8.82, 8.5534, 8.5534, 225
04/11/11, 8.82, 8.82, 8.8002, 8.8002, 330
04/08/11, 9.12, 9.12, 8.66, 8.66, 200
04/07/11, 8.70, 9.00, 8.60, 8.66, 2824
04/06/11, 9.16, 9.18, 8.44, 9.00, 2573.5
04/05/11, 8.52, 9.20, 8.52, 9.20, 2114
04/04/11, 8.56, 8.70, 8.56, 8.70, 100
04/01/11, 8.86, 8.86, 8.756, 8.756, 302
03/31/11, 8.48, 8.92, 8.48, 8.824, 3037.5
03/30/11, 8.86, 8.86, 8.54, 8.771, 4800
03/29/11, 9.08, 9.08, 8.72, 8.86, 200
03/28/11, 9.20, 9.22, 8.48, 8.54, 1889
03/25/11, 8.50, 9.14, 8.40, 9.10, 3833
03/24/11, 8.50, 8.52, 8.50, 8.50, 1075
03/23/11, 8.54, 8.58, 8.54, 8.58, 350
03/22/11, 8.40, 8.58, 8.36, 8.44, 3124.5
03/21/11, 8.38, 8.38, 8.36, 8.36, 194
03/18/11, 8.61, 8.64, 8.5998, 8.5998, 2182
03/17/11, 8.42, 8.64, 8.40, 8.64, 652
03/16/11, 8.46, 8.98, 8.4002, 8.4002, 1015
03/15/11, 8.4002, 8.98, 8.4002, 8.4002, 1015
03/14/11, 8.38, 9.40, 8.38, 8.6398, 2482.5
03/11/11, 9.30, 9.30, 8.74, 8.82, 6480.5
03/10/11, 9.54, 9.54, 9.02, 9.14, 1628.5
03/09/11, 10.12, 10.12, 10.12, 10.12, 50
03/08/11, 9.64, 9.9798, 9.64, 9.88, 350
03/07/11, 9.90, 10.18, 9.06, 9.71, 7729.5
03/04/11, 9.82, 10.02, 9.3002, 9.3002, 808
03/03/11, 9.38, 10.06, 9.123, 10.02, 4818
03/02/11, 9.36, 10.28, 8.713, 9.20, 4417
03/01/11, 9.64, 9.66, 8.80, 9.40, 2188
02/28/11, 9.60, 10.0198, 9.28, 9.42, 883
02/25/11, 9.68, 9.96, 9.68, 9.96, 2012.5
02/24/11, 9.72, 9.96, 9.50, 9.54, 1000
02/23/11, 10.14, 10.18, 9.42, 9.64, 2608
02/22/11, 9.82, 10.78, 9.24, 9.80, 9711.5
02/18/11, 10.24, 10.26, 9.41, 9.70, 5977.5
02/17/11, 9.60, 10.90, 8.98, 10.18, 13791.5
02/16/11, 10.49, 11.32, 9.48, 9.6002, 5220
02/15/11, 9.56, 11.62, 8.81, 10.68, 6908.5
02/14/11, 9.16, 10.08, 8.40, 9.56, 7278.5
02/11/11, 8.98, 9.04, 8.66, 9.00, 6540.5
02/10/11, 9.00, 9.02, 8.72, 9.00, 2755
02/09/11, 9.00, 9.02, 8.8298, 9.00, 4543
02/08/11, 8.4402, 9.20, 8.44, 9.04, 922.5
02/07/11, 8.50, 9.04, 8.50, 9.0112, 3513
02/04/11, 8.824, 8.90, 8.824, 8.90, 227.5
02/01/11, 8.60, 8.78, 8.60, 8.78, 1612
01/31/11, 8.78, 8.80, 8.44, 8.5998, 1250
01/28/11, 8.60, 8.80, 8.60, 8.80, 10000
01/27/11, 8.36, 8.64, 8.36, 8.64, 1596.5
01/26/11, 8.48, 8.64, 8.48, 8.6398, 150
01/25/11, 8.38, 8.402, 8.34, 8.40, 3608.5
01/24/11, 8.40, 8.42, 8.40, 8.40, 33400.5
01/21/11, 8.62, 8.66, 8.62, 8.66, 812.5
01/20/11, 8.42, 8.66, 8.40, 8.66, 2617
01/19/11, 8.50, 8.50, 8.50, 8.50, 400
01/14/11, 8.21, 8.68, 8.21, 8.68, 681
01/13/11, 8.24, 8.72, 8.14, 8.68, 3134.5
01/12/11, 8.74, 8.74, 8.30, 8.74, 2626.5
01/10/11, 8.90, 8.90, 8.20, 8.30, 1917.5
01/07/11, 8.22, 8.88, 8.22, 8.64, 3066
01/06/11, 8.22, 8.86, 8.20, 8.76, 1100
01/05/11, 8.26, 8.8998, 8.22, 8.8998, 1040.5
01/04/11, 8.25, 9.00, 8.25, 8.92, 2258
01/03/11, 8.70, 8.70, 8.00, 8.40, 1360.5
12/31/10, 8.62, 8.76, 8.4632, 8.5998, 2310.5
12/30/10, 8.40, 8.70, 8.10, 8.56, 3495.5
12/29/10, 7.74, 8.24, 7.74, 7.96, 9492.5
12/28/10, 8.22, 8.708, 7.30, 7.40, 54140
12/27/10, 8.38, 9.18, 8.38, 9.18, 101.5
12/23/10, 9.46, 9.58, 8.94, 9.33, 2371.5
12/22/10, 9.424, 9.50, 8.60, 8.90, 3865.5
12/21/10, 8.12, 8.52, 8.06, 8.52, 782
12/20/10, 8.94, 9.00, 8.40, 8.56, 3634
12/17/10, 8.92, 8.92, 8.92, 8.92, 457.5
12/16/10, 8.0002, 8.23, 8.00, 8.22, 2292
12/14/10, 8.06, 8.52, 8.00, 8.50, 400
12/13/10, 8.80, 8.80, 8.80, 8.80, 425.5
12/10/10, 8.24, 8.50, 8.24, 8.50, 4155.5
12/09/10, 8.26, 8.26, 8.18, 8.18, 125
12/08/10, 7.98, 8.26, 7.62, 8.26, 2493
12/07/10, 8.0602, 8.68, 8.06, 8.16, 932
12/06/10, 8.75, 8.75, 8.24, 8.24, 860
12/03/10, 7.44, 8.98, 7.3602, 8.98, 1370.5
12/02/10, 8.38, 8.76, 8.38, 8.44, 412.5
12/01/10, 8.40, 8.80, 8.22, 8.80, 650
11/30/10, 8.94, 8.94, 8.40, 8.40, 850
11/29/10, 8.20, 8.50, 8.18, 8.50, 4467
11/24/10, 8.02, 8.44, 7.90, 8.16, 3287.5
11/22/10, 7.22, 8.28, 7.18, 8.00, 667
11/19/10, 7.96, 7.9602, 7.96, 7.9602, 100
11/18/10, 7.92, 7.96, 7.92, 7.92, 286
11/17/10, 8.40, 8.40, 8.14, 8.40, 1385
11/16/10, 8.46, 8.50, 8.26, 8.50, 1426
11/15/10, 8.50, 8.60, 8.50, 8.52, 1050
11/12/10, 8.62, 8.62, 8.62, 8.62, 50
11/10/10, 8.60, 8.80, 7.72, 8.68, 4174.5
11/09/10, 8.60, 8.60, 8.60, 8.60, 393.5
11/08/10, 7.66, 8.50, 7.66, 8.50, 3560.5
11/04/10, 8.54, 8.76, 8.00, 8.46, 304.5
11/03/10, 7.50, 7.50, 7.50, 7.50, 50
11/02/10, 7.38, 7.50, 6.88, 7.50, 1756
11/01/10, 7.48, 7.48, 6.94, 7.38, 271
10/29/10, 7.5398, 7.80, 7.16, 7.40, 4312
10/28/10, 7.80, 7.80, 7.42, 7.53, 1916.5
10/27/10, 8.36, 8.38, 7.80, 7.80, 774.5
10/26/10, 8.90, 8.94, 8.44, 8.52, 1968.5
10/25/10, 8.84, 9.04, 8.1248, 8.46, 3777
10/22/10, 8.38, 8.40, 8.38, 8.3998, 150
10/21/10, 8.38, 9.00, 8.07, 8.3002, 4101
10/19/10, 7.72, 7.72, 7.72, 7.72, 50
10/14/10, 8.3602, 8.80, 8.3602, 8.40, 1724.5
10/13/10, 8.58, 8.80, 8.02, 8.80, 2450
10/12/10, 8.42, 8.64, 8.06, 8.42, 1850
10/11/10, 8.06, 8.08, 7.992, 7.992, 728
10/08/10, 8.12, 8.12, 7.94, 8.08, 971.5
10/07/10, 8.16, 8.52, 7.96, 8.52, 790.5
10/05/10, 8.22, 8.56, 8.22, 8.56, 492.5
10/04/10, 8.10, 8.10, 7.80, 7.94, 711
10/01/10, 8.26, 8.26, 8.19, 8.19, 234.5
09/30/10, 8.50, 8.50, 7.74, 8.26, 1593.5
09/28/10, 7.76, 8.90, 7.74, 8.90, 5388
09/27/10, 8.00, 8.00, 7.716, 7.82, 1097.5
09/24/10, 8.4002, 8.62, 8.4002, 8.62, 925.5
09/22/10, 8.18, 8.54, 8.18, 8.52, 273
09/21/10, 8.54, 8.60, 8.54, 8.60, 240.5
09/20/10, 8.48, 8.54, 8.36, 8.54, 1554.5
09/17/10, 8.48, 8.48, 8.48, 8.48, 86.5
09/16/10, 8.14, 8.47, 8.14, 8.47, 5115
09/14/10, 8.00, 8.14, 7.58, 8.1398, 2968
09/13/10, 8.14, 8.20, 8.12, 8.14, 13210.5
09/10/10, 8.58, 8.58, 8.00, 8.44, 7323.5
09/09/10, 8.24, 8.42, 8.24, 8.42, 3680
09/07/10, 8.00, 8.34, 7.98, 8.24, 8144.5
09/03/10, 7.34, 8.00, 7.3398, 8.00, 6007
09/02/10, 7.10, 7.24, 7.10, 7.24, 1800
09/01/10, 6.86, 7.00, 6.86, 7.00, 8875
08/31/10, 7.02, 7.06, 7.02, 7.02, 645
08/30/10, 6.56, 6.94, 6.50, 6.94, 14455
08/27/10, 6.50, 6.50, 6.50, 6.50, 550
08/25/10, 6.46, 6.60, 6.46, 6.60, 1940
08/23/10, 6.60, 6.66, 6.60, 6.60, 16749.5
08/20/10, 6.60, 6.60, 6.60, 6.60, 38386
08/19/10, 6.92, 6.92, 6.73, 6.78, 3350
08/18/10, 6.60, 6.60, 6.60, 6.60, 50
08/17/10, 6.80, 6.80, 6.80, 6.80, 250
08/13/10, 6.40, 6.72, 6.40, 6.56, 537
08/12/10, 6.7998, 6.7998, 6.7998, 6.7998, 50
08/10/10, 6.42, 6.84, 6.40, 6.49, 2327.5
08/09/10, 6.38, 6.38, 6.38, 6.38, 50
08/06/10, 6.52, 6.56, 6.40, 6.40, 1414.5
08/04/10, 6.62, 7.00, 6.62, 7.00, 438.5
08/03/10, 6.62, 6.90, 6.46, 6.78, 601.5
08/02/10, 6.64, 6.74, 6.6202, 6.74, 345
07/30/10, 6.64, 6.64, 6.64, 6.64, 1215
07/29/10, 6.62, 6.62, 6.62, 6.62, 50
07/27/10, 6.6802, 6.8956, 6.66, 6.66, 400
07/26/10, 6.70, 6.70, 6.70, 6.70, 150
07/23/10, 6.70, 7.06, 6.70, 7.06, 191
07/22/10, 6.66, 6.66, 6.66, 6.66, 100
07/21/10, 6.64, 6.64, 6.64, 6.64, 200
07/19/10, 6.94, 6.98, 6.76, 6.80, 700
07/16/10, 6.64, 6.64, 6.64, 6.64, 50
07/14/10, 7.04, 7.04, 6.90, 6.90, 201.5
07/12/10, 6.80, 6.9658, 6.80, 6.96, 628
07/09/10, 6.76, 6.76, 6.7598, 6.7598, 1097.5
07/08/10, 6.76, 6.76, 6.76, 6.76, 19722.5
07/07/10, 6.68, 6.78, 6.68, 6.76, 1882
07/06/10, 7.0998, 7.26, 7.06, 7.26, 1151
07/02/10, 6.96, 7.10, 6.60, 7.10, 5688.5
07/01/10, 6.90, 7.00, 6.90, 7.00, 290.5
06/28/10, 7.16, 7.35, 7.00, 7.28, 3067
06/24/10, 7.20, 7.36, 7.20, 7.36, 1528
06/23/10, 7.18, 7.32, 7.18, 7.22, 412.5
06/22/10, 6.86, 7.28, 6.86, 7.28, 837.5
06/21/10, 7.46, 7.48, 7.46, 7.48, 112
06/18/10, 7.30, 7.70, 7.30, 7.70, 163.5
06/17/10, 7.16, 7.36, 7.16, 7.36, 9962
06/16/10, 7.12, 7.56, 7.12, 7.56, 237.5
06/15/10, 7.20, 7.32, 7.12, 7.32, 2950
06/14/10, 7.62, 7.62, 7.04, 7.20, 1334.5
06/11/10, 7.30, 7.62, 7.145, 7.62, 1215
06/10/10, 7.16, 7.32, 6.86, 7.30, 1407
06/09/10, 7.104, 7.104, 7.104, 7.104, 125
06/08/10, 7.32, 7.56, 7.215, 7.215, 1116.5
06/07/10, 7.66, 7.66, 7.26, 7.42, 1595
06/04/10, 7.64, 7.64, 7.64, 7.64, 1250
06/03/10, 7.6122, 7.6122, 7.6122, 7.6122, 255.5
06/01/10, 7.31, 7.32, 7.30, 7.32, 360.5
05/28/10, 7.62, 7.63, 7.18, 7.1802, 1700
05/27/10, 7.32, 7.70, 7.04, 7.70, 31180
05/26/10, 7.60, 7.60, 7.04, 7.30, 1422
05/21/10, 7.08, 7.68, 7.08, 7.58, 3230
05/20/10, 7.40, 7.50, 7.04, 7.44, 5477
05/19/10, 7.32, 7.42, 7.18, 7.24, 631
05/18/10, 7.48, 7.56, 7.48, 7.56, 150
05/17/10, 7.32, 7.88, 7.32, 7.50, 1391
05/13/10, 7.73, 7.73, 7.20, 7.30, 554
05/12/10, 7.12, 7.76, 7.12, 7.75, 600.5
05/11/10, 7.58, 7.838, 7.58, 7.81, 878
05/07/10, 7.48, 7.50, 7.24, 7.24, 675
05/06/10, 7.36, 7.74, 7.24, 7.36, 12000.5
05/05/10, 7.70, 7.70, 7.352, 7.352, 384.5
04/30/10, 7.06, 7.90, 7.06, 7.70, 2373.5
04/29/10, 7.51, 7.52, 7.51, 7.52, 261
04/28/10, 7.88, 7.90, 7.80, 7.80, 1305.5
04/26/10, 7.96, 7.99, 7.90, 7.90, 700
04/23/10, 7.3602, 8.00, 7.3602, 7.96, 4850
04/21/10, 7.94, 7.94, 7.342, 7.9398, 788.5
04/20/10, 7.30, 7.96, 7.30, 7.94, 1609.5
04/19/10, 7.36, 7.36, 7.36, 7.36, 300
04/16/10, 7.40, 7.50, 7.40, 7.50, 1762.5
04/15/10, 7.50, 7.50, 7.50, 7.50, 175
04/14/10, 7.51, 7.604, 7.51, 7.51, 250
04/13/10, 7.78, 7.92, 7.34, 7.52, 813
04/12/10, 7.54, 7.54, 7.50, 7.50, 100662.5
04/08/10, 7.64, 7.64, 7.50, 7.50, 527.5
04/07/10, 7.82, 7.88, 7.06, 7.42, 4567
04/06/10, 7.84, 7.90, 7.61, 7.90, 450
04/05/10, 7.98, 7.98, 7.50, 7.50, 1105.5
04/01/10, 7.80, 8.00, 7.67, 7.90, 5067
03/31/10, 6.9002, 7.84, 6.9002, 7.50, 3181
03/30/10, 7.92, 7.92, 6.56, 7.16, 1718
03/26/10, 7.82, 7.8202, 7.82, 7.8202, 508
03/25/10, 7.60, 7.98, 6.98, 7.64, 8252.5
03/24/10, 7.8398, 7.8398, 7.8398, 7.8398, 254
03/23/10, 8.00, 8.06, 7.80, 7.80, 1250
03/22/10, 7.80, 8.30, 7.80, 8.00, 3508
03/19/10, 8.60, 8.60, 7.80, 7.80, 1367.5
03/18/10, 7.96, 8.86, 7.94, 8.22, 6000
03/17/10, 7.96, 7.96, 7.93, 7.93, 784
03/16/10, 7.997, 7.997, 7.90, 7.90, 100
03/15/10, 7.98, 8.36, 7.96, 7.96, 430
03/12/10, 7.1088, 7.9998, 7.1088, 7.9998, 1120
03/11/10, 7.98, 8.36, 6.84, 8.18, 1929
03/10/10, 7.94, 8.00, 7.37, 8.00, 1052
03/09/10, 7.96, 8.00, 7.94, 7.94, 450
03/08/10, 7.00, 8.16, 6.56, 8.14, 2153
03/05/10, 8.00, 8.06, 7.82, 7.82, 3277.5
03/04/10, 7.02, 9.92, 7.02, 8.00, 7112
03/03/10, 8.32, 8.68, 8.68, 8.32, 0
03/02/10, 7.50, 8.68, 6.80, 8.68, 775
03/01/10, 7.84, 7.96, 7.50, 7.516, 2905
02/26/10, 7.84, 7.84, 7.84, 7.84, 50
02/25/10, 7.92, 8.00, 7.92, 8.00, 750
02/24/10, 8.104, 8.104, 8.02, 8.10, 836.5
02/23/10, 8.50, 8.5002, 7.556, 8.00, 1017
02/22/10, 9.06, 9.06, 9.06, 9.06, 0
02/19/10, 9.06, 9.06, 9.0534, 9.06, 3067.5
02/18/10, 10.36, 10.36, 9.92, 9.92, 150
02/17/10, 9.57, 10.36, 9.57, 10.36, 175
02/16/10, 9.98, 9.98, 9.98, 9.98, 0
02/12/10, 9.98, 9.98, 9.98, 9.98, 0
02/11/10, 9.9998, 10.02, 9.98, 9.98, 480
02/10/10, 9.9798, 9.90, 9.90, 9.9798, 0
02/09/10, 9.98, 9.98, 9.90, 9.90, 162.5
02/08/10, 9.9998, 9.9998, 9.9998, 9.9998, 60
02/05/10, 9.96, 9.96, 9.96, 9.96, 0
02/04/10, 9.96, 9.84, 9.84, 9.96, 0
02/03/10, 9.96, 9.96, 9.84, 9.84, 100
02/02/10, 9.32, 10.43, 9.32, 9.98, 203.5
02/01/10, 10.02, 10.02, 9.30, 9.30, 1290
01/29/10, 10.22, 10.40, 9.60, 10.00, 2933
01/28/10, 10.36, 10.40, 10.28, 10.40, 400
01/27/10, 10.06, 10.06, 10.002, 10.002, 484
01/26/10, 10.38, 10.38, 10.36, 10.38, 3100
01/25/10, 10.52, 10.50, 10.50, 10.52, 0
01/22/10, 10.50, 10.52, 10.52, 10.50, 0
01/21/10, 10.52, 10.52, 10.52, 10.52, 50
01/20/10, 10.04, 10.04, 10.04, 10.04, 50
01/19/10, 10.00, 10.52, 10.00, 10.52, 1739.5
01/15/10, 10.30, 10.30, 10.00, 10.20, 841
01/14/10, 10.48, 10.48, 10.10, 10.46, 2328
01/13/10, 10.22, 10.00, 10.00, 10.22, 0
01/12/10, 10.00, 10.00, 10.00, 10.00, 3837.5
01/11/10, 10.50, 10.52, 10.00, 10.00, 1184
01/08/10, 10.00, 10.10, 10.00, 10.00, 2438
01/07/10, 10.416, 10.416, 9.68, 10.00, 2405.5
01/06/10, 10.08, 10.08, 9.76, 10.00, 2007.5
01/05/10, 10.0002, 10.0002, 10.0002, 10.0002, 0
01/04/10, 10.68, 10.72, 10.00, 10.0002, 1262